time,open,high,low,close,volume
2023-10-20 15:12,3.737,3.737,3.735,3.736,1784.0
2023-10-20 15:13,3.736,3.736,3.736,3.736,3.0
2023-10-20 15:14,3.736,3.736,3.736,3.736,78.0
2023-10-20 15:15,3.735,3.738,3.735,3.737,3494.0
2023-10-20 15:16,3.737,3.737,3.735,3.735,1774.0
2023-10-20 15:17,3.735,3.735,3.734,3.734,3672.0
2023-10-20 15:18,3.735,3.735,3.734,3.735,218.0
2023-10-20 15:19,3.734,3.734,3.732,3.732,2631.0
2023-10-20 15:20,3.731,3.735,3.731,3.732,2469.0
2023-10-20 15:21,3.732,3.732,3.73,3.73,2817.0
2023-10-20 15:22,3.73,3.731,3.73,3.731,963.0
2023-10-20 15:23,3.731,3.734,3.731,3.732,42238.0
2023-10-20 15:24,3.733,3.733,3.733,3.733,1162.0
2023-10-20 15:25,3.734,3.737,3.733,3.737,35237.0
2023-10-20 15:26,3.737,3.737,3.736,3.736,756.0
2023-10-20 15:27,3.737,3.738,3.736,3.736,4276.0
2023-10-20 15:28,3.734,3.734,3.732,3.732,14929.0
2023-10-20 15:29,3.733,3.733,3.729,3.729,2921.0
2023-10-20 15:30,3.73,3.731,3.725,3.726,37228.0
2023-10-20 15:31,3.726,3.726,3.719,3.721,44340.0
2023-10-20 15:32,3.721,3.723,3.718,3.719,30712.0
2023-10-20 15:33,3.719,3.72,3.718,3.718,6663.0
2023-10-20 15:34,3.719,3.72,3.718,3.718,9329.0
2023-10-20 15:35,3.717,3.719,3.716,3.716,5528.0
2023-10-20 15:36,3.717,3.717,3.715,3.716,11677.0
2023-10-20 15:37,3.716,3.716,3.715,3.716,2176.0
2023-10-20 15:38,3.716,3.716,3.713,3.715,8971.0
2023-10-20 15:39,3.714,3.715,3.712,3.714,3107.0
2023-10-20 15:40,3.713,3.713,3.712,3.713,13579.0
2023-10-20 15:41,3.712,3.712,3.711,3.711,2043.0
2023-10-20 15:42,3.711,3.712,3.71,3.711,17358.0
2023-10-20 15:43,3.711,3.712,3.711,3.711,3323.0
2023-10-20 15:44,3.71,3.71,3.702,3.702,156069.0
2023-10-20 15:45,3.703,3.706,3.701,3.706,22593.0
2023-10-20 15:46,3.706,3.707,3.697,3.698,178414.0
2023-10-20 15:47,3.697,3.704,3.696,3.703,11939.0
2023-10-20 15:48,3.703,3.706,3.703,3.706,3711.0
2023-10-20 15:49,3.706,3.706,3.706,3.706,7638.0
2023-10-20 15:50,3.706,3.708,3.706,3.707,4678.0
2023-10-20 15:51,3.707,3.709,3.707,3.709,4432.0
2023-10-20 15:52,3.709,3.71,3.709,3.709,5220.0
2023-10-20 15:53,3.71,3.712,3.71,3.712,1567.0
2023-10-20 15:54,3.712,3.713,3.709,3.709,11029.0
2023-10-20 15:55,3.71,3.712,3.709,3.709,4238.0
2023-10-20 15:56,3.71,3.71,3.709,3.71,2825.0
2023-10-20 15:57,3.711,3.711,3.711,3.711,372.0
2023-10-20 15:58,3.712,3.712,3.711,3.712,161.0
2023-10-20 15:59,3.712,3.712,3.711,3.712,580.0
2023-10-20 16:00,3.712,3.713,3.71,3.713,6272.0
2023-10-20 16:01,3.714,3.714,3.709,3.709,11042.0
2023-10-20 16:02,3.71,3.71,3.707,3.707,7328.0
2023-10-20 16:03,3.707,3.71,3.706,3.709,2079.0
2023-10-20 16:04,3.71,3.711,3.71,3.711,3793.0
2023-10-20 16:05,3.711,3.711,3.711,3.711,7.0
2023-10-20 16:06,3.71,3.71,3.707,3.707,6757.0
2023-10-20 16:07,3.707,3.707,3.703,3.703,2939.0
2023-10-20 16:08,3.704,3.704,3.702,3.703,6208.0
2023-10-20 16:09,3.703,3.704,3.701,3.701,4063.0
2023-10-20 16:10,3.701,3.701,3.701,3.701,1339.0
2023-10-20 16:11,3.701,3.701,3.699,3.699,3042.0
2023-10-20 16:12,3.7,3.7,3.698,3.698,6713.0
2023-10-20 16:13,3.698,3.698,3.697,3.698,256.0
2023-10-20 16:14,3.698,3.698,3.695,3.696,4480.0
2023-10-20 16:15,3.695,3.696,3.693,3.696,13623.0
2023-10-20 16:16,3.696,3.696,3.696,3.696,8.0
2023-10-20 16:17,3.696,3.696,3.694,3.694,1141.0
2023-10-20 16:18,3.695,3.695,3.693,3.694,3946.0
2023-10-20 16:19,3.694,3.697,3.694,3.697,9097.0
2023-10-20 16:20,3.698,3.699,3.697,3.699,6411.0
2023-10-20 16:21,3.7,3.701,3.7,3.701,8542.0
2023-10-20 16:22,3.702,3.702,3.701,3.702,4714.0
2023-10-20 16:23,3.703,3.705,3.703,3.704,4323.0
2023-10-20 16:24,3.705,3.708,3.705,3.707,2878.0
2023-10-20 16:25,3.707,3.708,3.706,3.707,1088.0
2023-10-20 16:26,3.707,3.707,3.697,3.703,182557.0
2023-10-20 16:27,3.703,3.703,3.7,3.702,14749.0
2023-10-20 16:28,3.702,3.703,3.701,3.701,6819.0
2023-10-20 16:29,3.701,3.702,3.701,3.701,3213.0
2023-10-20 16:30,3.7,3.702,3.7,3.701,2154.0
2023-10-20 16:31,3.701,3.703,3.701,3.702,5392.0
2023-10-20 16:32,3.701,3.701,3.701,3.701,434.0
2023-10-20 16:33,3.7,3.7,3.698,3.698,2167.0
2023-10-20 16:34,3.698,3.699,3.698,3.699,2648.0
2023-10-20 16:35,3.7,3.7,3.697,3.697,8071.0
2023-10-20 16:36,3.697,3.699,3.697,3.698,3717.0
2023-10-20 16:37,3.699,3.699,3.696,3.696,4952.0
2023-10-20 16:38,3.696,3.696,3.693,3.694,2183.0
2023-10-20 16:39,3.694,3.696,3.693,3.693,1213.0
2023-10-20 16:40,3.694,3.694,3.692,3.693,4039.0
2023-10-20 16:41,3.693,3.693,3.69,3.69,1502.0
2023-10-20 16:42,3.69,3.693,3.69,3.693,5953.0
2023-10-20 16:43,3.693,3.693,3.692,3.692,6889.0
2023-10-20 16:44,3.691,3.692,3.691,3.691,1304.0
2023-10-20 16:45,3.691,3.694,3.691,3.693,3408.0
2023-10-20 16:46,3.692,3.692,3.691,3.691,2746.0
2023-10-20 16:47,3.69,3.69,3.69,3.69,6783.0
2023-10-20 16:48,3.689,3.689,3.686,3.688,73804.0
2023-10-20 16:49,3.688,3.689,3.686,3.686,1372.0
2023-10-20 16:50,3.686,3.688,3.684,3.688,13735.0
2023-10-20 16:51,3.688,3.688,3.686,3.686,3483.0
2023-10-20 16:52,3.686,3.688,3.686,3.687,6689.0
2023-10-20 16:53,3.687,3.688,3.686,3.686,2547.0
2023-10-20 16:54,3.686,3.686,3.686,3.686,748.0
2023-10-20 16:55,3.686,3.686,3.686,3.686,1476.0
2023-10-20 16:56,3.686,3.687,3.686,3.687,289.0
2023-10-20 16:57,3.688,3.692,3.688,3.692,2184.0
2023-10-20 16:58,3.692,3.693,3.692,3.692,3292.0
2023-10-20 16:59,3.692,3.692,3.692,3.692,534.0
2023-10-20 17:00,3.691,3.694,3.691,3.693,2518.0
2023-10-20 17:01,3.693,3.694,3.692,3.692,2499.0
2023-10-20 17:02,3.692,3.693,3.688,3.688,9338.0
2023-10-20 17:03,3.688,3.688,3.686,3.686,1730.0
2023-10-20 17:04,3.686,3.686,3.683,3.683,3593.0
2023-10-20 17:05,3.684,3.686,3.68,3.682,76427.0
2023-10-20 17:06,3.681,3.685,3.681,3.683,3380.0
2023-10-20 17:07,3.683,3.684,3.683,3.683,5019.0
2023-10-20 17:08,3.683,3.683,3.681,3.682,8896.0
2023-10-20 17:09,3.682,3.682,3.673,3.676,33290.0
2023-10-20 17:10,3.677,3.679,3.676,3.678,3393.0
2023-10-20 17:11,3.679,3.683,3.679,3.681,3653.0
2023-10-20 17:12,3.681,3.684,3.681,3.683,2075.0
2023-10-20 17:13,3.684,3.686,3.684,3.685,1910.0
2023-10-20 17:14,3.685,3.685,3.679,3.679,6549.0
2023-10-20 17:15,3.679,3.681,3.679,3.681,1784.0
2023-10-20 17:16,3.682,3.683,3.682,3.683,961.0
2023-10-20 17:17,3.684,3.685,3.683,3.684,1852.0
2023-10-20 17:18,3.685,3.687,3.685,3.687,380.0
2023-10-20 17:19,3.687,3.689,3.686,3.689,1130.0
2023-10-20 17:20,3.689,3.689,3.687,3.687,2130.0
2023-10-20 17:21,3.688,3.691,3.688,3.691,2457.0
2023-10-20 17:22,3.691,3.691,3.691,3.691,182.0
2023-10-20 17:23,3.692,3.692,3.69,3.69,557.0
2023-10-20 17:24,3.69,3.69,3.689,3.69,1338.0
2023-10-20 17:25,3.69,3.69,3.689,3.689,1296.0
2023-10-20 17:26,3.688,3.688,3.688,3.688,871.0
2023-10-20 17:27,3.687,3.688,3.687,3.688,729.0
2023-10-20 17:28,3.69,3.691,3.69,3.69,885.0
2023-10-20 17:29,3.692,3.694,3.692,3.694,211.0
2023-10-20 17:30,3.694,3.696,3.694,3.696,1512.0
2023-10-20 17:31,3.695,3.698,3.693,3.694,2434.0
2023-10-20 17:32,3.695,3.695,3.695,3.695,630.0
2023-10-20 17:33,3.696,3.697,3.696,3.697,524.0
2023-10-20 17:34,3.696,3.696,3.695,3.696,1183.0
2023-10-20 17:35,3.696,3.696,3.693,3.693,90026.0
2023-10-20 17:36,3.693,3.693,3.693,3.693,332.0
2023-10-20 17:37,3.694,3.703,3.693,3.699,50797.0
2023-10-20 17:38,3.699,3.703,3.699,3.702,19224.0
2023-10-20 17:39,3.703,3.706,3.702,3.702,48119.0
2023-10-20 17:40,3.702,3.711,3.697,3.697,107863.0
2023-10-20 17:41,3.696,3.7,3.696,3.7,10897.0
2023-10-20 17:42,3.701,3.706,3.701,3.705,2643.0
2023-10-20 17:43,3.705,3.707,3.705,3.707,13443.0
2023-10-20 17:44,3.706,3.71,3.705,3.71,6267.0
2023-10-20 17:45,3.71,3.71,3.708,3.708,4206.0
2023-10-20 17:46,3.708,3.708,3.707,3.707,2358.0
2023-10-20 17:47,3.708,3.71,3.708,3.709,5979.0
2023-10-20 17:48,3.709,3.711,3.709,3.711,3106.0
2023-10-20 17:49,3.711,3.713,3.711,3.713,1187.0
2023-10-20 17:50,3.713,3.713,3.712,3.713,2070.0
2023-10-20 17:51,3.714,3.715,3.711,3.711,9520.0
2023-10-20 17:52,3.711,3.711,3.704,3.705,107895.0
2023-10-20 17:53,3.704,3.705,3.704,3.705,1803.0
2023-10-20 17:54,3.704,3.709,3.704,3.707,19952.0
2023-10-20 17:55,3.707,3.708,3.706,3.708,2127.0
2023-10-20 17:56,3.707,3.707,3.706,3.706,4723.0
2023-10-20 17:57,3.705,3.706,3.705,3.705,10713.0
2023-10-20 17:58,3.705,3.707,3.705,3.706,806.0
2023-10-20 17:59,3.706,3.707,3.706,3.707,202.0
2023-10-20 18:00,3.706,3.709,3.706,3.709,8204.0
2023-10-20 18:01,3.708,3.709,3.707,3.708,5627.0
2023-10-20 18:02,3.708,3.709,3.706,3.706,8597.0
2023-10-20 18:03,3.706,3.71,3.706,3.71,3167.0
2023-10-20 18:04,3.709,3.711,3.709,3.711,959.0
2023-10-20 18:05,3.71,3.711,3.709,3.709,4937.0
2023-10-20 18:06,3.709,3.709,3.708,3.708,2710.0
2023-10-20 18:07,3.709,3.709,3.709,3.709,194.0
2023-10-20 18:08,3.708,3.708,3.705,3.705,7868.0
2023-10-20 18:09,3.705,3.705,3.705,3.705,0.0
2023-10-20 18:10,3.705,3.705,3.704,3.704,769.0
2023-10-20 18:11,3.704,3.704,3.703,3.703,2761.0
2023-10-20 18:12,3.703,3.703,3.701,3.701,2602.0
2023-10-20 18:13,3.701,3.701,3.701,3.701,2.0
2023-10-20 18:14,3.701,3.702,3.701,3.702,915.0
2023-10-20 18:15,3.701,3.702,3.701,3.702,163.0
2023-10-20 18:16,3.702,3.702,3.701,3.701,47.0
2023-10-20 18:17,3.701,3.701,3.7,3.7,2056.0
2023-10-20 18:18,3.7,3.7,3.7,3.7,767.0
2023-10-20 18:19,3.7,3.701,3.7,3.7,1944.0
2023-10-20 18:20,3.7,3.702,3.7,3.702,1613.0
2023-10-20 18:21,3.701,3.704,3.701,3.704,624.0
2023-10-20 18:22,3.703,3.704,3.703,3.704,252.0
2023-10-20 18:23,3.704,3.704,3.704,3.704,341.0
2023-10-20 18:24,3.703,3.705,3.703,3.705,2498.0
2023-10-20 18:25,3.705,3.705,3.704,3.705,144.0
2023-10-20 18:26,3.705,3.705,3.704,3.704,1483.0
2023-10-20 18:27,3.704,3.705,3.704,3.705,645.0
2023-10-20 18:28,3.704,3.708,3.704,3.708,2163.0
2023-10-20 18:29,3.708,3.71,3.708,3.709,3259.0
2023-10-20 18:30,3.708,3.71,3.708,3.708,4564.0
2023-10-20 18:31,3.709,3.71,3.708,3.708,2009.0
2023-10-20 18:32,3.709,3.71,3.709,3.709,1894.0
2023-10-20 18:33,3.709,3.71,3.709,3.71,326.0
2023-10-20 18:34,3.71,3.71,3.709,3.71,7.0
2023-10-20 18:35,3.709,3.71,3.708,3.709,1490.0
2023-10-20 18:36,3.709,3.709,3.709,3.709,1850.0
2023-10-20 18:37,3.709,3.709,3.708,3.708,5365.0
2023-10-20 18:38,3.707,3.707,3.707,3.707,1.0
2023-10-20 18:39,3.707,3.708,3.707,3.708,654.0
2023-10-20 18:40,3.707,3.708,3.707,3.708,4.0
2023-10-20 18:41,3.707,3.707,3.705,3.705,15907.0
2023-10-20 18:42,3.706,3.706,3.705,3.706,589.0
2023-10-20 18:43,3.706,3.706,3.705,3.706,1768.0
2023-10-20 18:44,3.707,3.707,3.706,3.707,276.0
2023-10-20 18:45,3.708,3.708,3.707,3.708,25.0
2023-10-20 18:46,3.708,3.708,3.706,3.706,10265.0
2023-10-20 18:47,3.707,3.707,3.707,3.707,104.0
2023-10-20 18:48,3.707,3.707,3.706,3.706,19.0
2023-10-20 18:49,3.707,3.707,3.707,3.707,138.0
2023-10-20 18:50,3.707,3.707,3.706,3.706,119.0
2023-10-20 18:51,3.707,3.707,3.706,3.707,1168.0
2023-10-20 18:52,3.707,3.708,3.707,3.708,293.0
2023-10-20 18:53,3.708,3.708,3.708,3.708,8.0
2023-10-20 18:54,3.708,3.708,3.707,3.707,3112.0
2023-10-20 18:55,3.706,3.706,3.706,3.706,2.0
2023-10-20 18:56,3.706,3.707,3.706,3.707,3.0
2023-10-20 18:57,3.707,3.707,3.705,3.705,1604.0
2023-10-20 18:58,3.704,3.704,3.704,3.704,1843.0
2023-10-20 18:59,3.703,3.704,3.703,3.703,381.0
2023-10-20 19:00,3.703,3.705,3.703,3.705,953.0
2023-10-20 19:01,3.705,3.706,3.705,3.706,1131.0
2023-10-20 19:02,3.706,3.709,3.706,3.707,3673.0
2023-10-20 19:03,3.708,3.708,3.708,3.708,3.0
2023-10-20 19:04,3.708,3.708,3.708,3.708,431.0
2023-10-20 19:05,3.708,3.709,3.708,3.708,740.0
2023-10-20 19:06,3.709,3.709,3.708,3.708,3249.0
2023-10-20 19:07,3.708,3.71,3.708,3.71,1777.0
2023-10-20 19:08,3.71,3.71,3.71,3.71,1.0
2023-10-20 19:09,3.71,3.71,3.709,3.709,6.0
2023-10-20 19:10,3.709,3.711,3.709,3.711,777.0
2023-10-20 19:11,3.711,3.712,3.711,3.712,1312.0
2023-10-20 19:12,3.712,3.713,3.712,3.712,6296.0
2023-10-20 19:13,3.712,3.712,3.708,3.708,5144.0
2023-10-20 19:14,3.707,3.707,3.707,3.707,3.0
2023-10-20 19:15,3.707,3.71,3.707,3.709,2383.0
2023-10-20 19:16,3.71,3.71,3.707,3.707,1271.0
2023-10-20 19:17,3.708,3.708,3.706,3.706,2058.0
2023-10-20 19:18,3.705,3.706,3.704,3.704,2051.0
2023-10-20 19:19,3.704,3.709,3.704,3.709,1161.0
2023-10-20 19:20,3.709,3.709,3.708,3.708,566.0
2023-10-20 19:21,3.707,3.707,3.705,3.705,1002.0
2023-10-20 19:22,3.705,3.705,3.703,3.703,1721.0
2023-10-20 19:23,3.702,3.702,3.702,3.702,804.0
2023-10-20 19:24,3.701,3.701,3.701,3.701,6.0
2023-10-20 19:25,3.701,3.702,3.701,3.702,956.0
2023-10-20 19:26,3.701,3.701,3.701,3.701,169.0
2023-10-20 19:27,3.701,3.702,3.701,3.702,1186.0
2023-10-20 19:28,3.702,3.704,3.702,3.704,1646.0
2023-10-20 19:29,3.703,3.703,3.703,3.703,494.0
2023-10-20 19:30,3.702,3.705,3.702,3.703,780.0
2023-10-20 19:31,3.704,3.704,3.704,3.704,177.0
2023-10-20 19:32,3.705,3.705,3.703,3.703,2882.0
2023-10-20 19:33,3.703,3.703,3.703,3.703,0.0
2023-10-20 19:34,3.703,3.703,3.702,3.702,5.0
2023-10-20 19:35,3.703,3.704,3.703,3.703,616.0
2023-10-20 19:36,3.704,3.706,3.704,3.705,2235.0
2023-10-20 19:37,3.704,3.705,3.704,3.705,75.0
2023-10-20 19:38,3.705,3.705,3.705,3.705,4.0
2023-10-20 19:39,3.705,3.705,3.704,3.704,5.0
2023-10-20 19:40,3.704,3.704,3.702,3.702,4054.0
2023-10-20 19:41,3.701,3.701,3.7,3.7,1310.0
2023-10-20 19:42,3.7,3.701,3.7,3.7,50.0
2023-10-20 19:43,3.701,3.701,3.699,3.699,709.0
2023-10-20 19:44,3.698,3.699,3.697,3.698,202.0
2023-10-20 19:45,3.698,3.698,3.697,3.697,14.0
2023-10-20 19:46,3.698,3.699,3.698,3.698,3066.0
2023-10-20 19:47,3.699,3.7,3.699,3.7,551.0
2023-10-20 19:48,3.7,3.703,3.7,3.702,744.0
2023-10-20 19:49,3.703,3.703,3.703,3.703,5695.0
2023-10-20 19:50,3.702,3.702,3.702,3.702,2.0
2023-10-20 19:51,3.702,3.705,3.702,3.705,1347.0
2023-10-20 19:52,3.705,3.707,3.704,3.707,528.0
2023-10-20 19:53,3.707,3.707,3.707,3.707,18.0
2023-10-20 19:54,3.708,3.709,3.708,3.709,18.0
2023-10-20 19:55,3.709,3.709,3.708,3.709,3342.0
2023-10-20 19:56,3.709,3.709,3.709,3.709,229.0
2023-10-20 19:57,3.709,3.711,3.709,3.709,5336.0
2023-10-20 19:58,3.709,3.711,3.709,3.711,477.0
2023-10-20 19:59,3.711,3.712,3.711,3.712,625.0
2023-10-20 20:00,3.712,3.712,3.711,3.711,4027.0
2023-10-20 20:01,3.71,3.71,3.706,3.707,12369.0
2023-10-20 20:02,3.707,3.709,3.707,3.709,913.0
2023-10-20 20:03,3.71,3.71,3.71,3.71,624.0
2023-10-20 20:04,3.711,3.711,3.711,3.711,42.0
2023-10-20 20:05,3.712,3.712,3.711,3.711,2843.0
2023-10-20 20:06,3.712,3.712,3.712,3.712,237.0
2023-10-20 20:07,3.713,3.713,3.713,3.713,50.0
2023-10-20 20:08,3.713,3.713,3.713,3.713,4.0
2023-10-20 20:09,3.713,3.713,3.712,3.713,1457.0
2023-10-20 20:10,3.712,3.712,3.712,3.712,5704.0
2023-10-20 20:11,3.711,3.711,3.711,3.711,4.0
2023-10-20 20:12,3.712,3.713,3.712,3.713,667.0
2023-10-20 20:13,3.714,3.714,3.714,3.714,142.0
2023-10-20 20:14,3.715,3.716,3.715,3.716,4454.0
2023-10-20 20:15,3.716,3.716,3.715,3.715,380.0
2023-10-20 20:16,3.716,3.717,3.716,3.717,828.0
2023-10-20 20:17,3.717,3.717,3.716,3.717,191.0
2023-10-20 20:18,3.717,3.717,3.715,3.715,487.0
2023-10-20 20:19,3.716,3.717,3.716,3.717,466.0
2023-10-20 20:20,3.716,3.719,3.715,3.715,7417.0
2023-10-20 20:21,3.716,3.717,3.715,3.716,3245.0
2023-10-20 20:22,3.717,3.717,3.717,3.717,714.0
2023-10-20 20:23,3.718,3.719,3.718,3.719,1095.0
2023-10-20 20:24,3.719,3.719,3.719,3.719,3.0
2023-10-20 20:25,3.719,3.719,3.718,3.718,2239.0
2023-10-20 20:26,3.717,3.717,3.715,3.715,3608.0
2023-10-20 20:27,3.715,3.715,3.715,3.715,0.0
2023-10-20 20:28,3.715,3.716,3.714,3.715,10358.0
2023-10-20 20:29,3.715,3.719,3.715,3.717,45130.0
2023-10-20 20:30,3.716,3.716,3.716,3.716,21.0
2023-10-20 20:31,3.716,3.716,3.716,3.716,2062.0
2023-10-20 20:32,3.715,3.715,3.714,3.715,4537.0
2023-10-20 20:33,3.715,3.715,3.715,3.715,1.0
2023-10-20 20:34,3.714,3.718,3.714,3.717,6887.0
2023-10-20 20:35,3.717,3.717,3.715,3.715,2639.0
2023-10-20 20:36,3.716,3.718,3.716,3.717,782.0
2023-10-20 20:37,3.717,3.717,3.717,3.717,17.0
2023-10-20 20:38,3.716,3.716,3.715,3.715,2125.0
2023-10-20 20:39,3.715,3.718,3.715,3.718,492.0
2023-10-20 20:40,3.717,3.718,3.717,3.717,720.0
2023-10-20 20:41,3.718,3.719,3.718,3.719,885.0
2023-10-20 20:42,3.719,3.72,3.718,3.718,2793.0
2023-10-20 20:43,3.718,3.721,3.718,3.72,2178.0
2023-10-20 20:44,3.72,3.72,3.719,3.719,614.0
2023-10-20 20:45,3.72,3.72,3.717,3.717,977.0
2023-10-20 20:46,3.718,3.719,3.718,3.719,1011.0
2023-10-20 20:47,3.718,3.718,3.717,3.717,2328.0
2023-10-20 20:48,3.717,3.717,3.717,3.717,33.0
2023-10-20 20:49,3.716,3.717,3.716,3.717,7.0
2023-10-20 20:50,3.716,3.717,3.716,3.717,1822.0
2023-10-20 20:51,3.716,3.716,3.716,3.716,4015.0
2023-10-20 20:52,3.716,3.716,3.716,3.716,199.0
2023-10-20 20:53,3.716,3.716,3.716,3.716,250.0
2023-10-20 20:54,3.716,3.716,3.715,3.715,4.0
2023-10-20 20:55,3.716,3.716,3.716,3.716,2.0
2023-10-20 20:56,3.715,3.716,3.714,3.714,4987.0
2023-10-20 20:57,3.714,3.714,3.713,3.713,1205.0
2023-10-20 20:58,3.712,3.712,3.711,3.711,6821.0
2023-10-20 20:59,3.711,3.711,3.711,3.711,6.0
2023-10-20 21:00,3.711,3.714,3.711,3.714,2967.0
2023-10-20 21:01,3.714,3.714,3.713,3.713,287.0
2023-10-20 21:02,3.713,3.714,3.713,3.714,4913.0
2023-10-20 21:03,3.714,3.717,3.714,3.717,2846.0
2023-10-20 21:04,3.717,3.717,3.717,3.717,497.0
2023-10-20 21:05,3.717,3.718,3.717,3.718,3061.0
2023-10-20 21:06,3.718,3.718,3.718,3.718,618.0
2023-10-20 21:07,3.718,3.718,3.718,3.718,454.0
2023-10-20 21:08,3.718,3.718,3.717,3.717,4052.0
2023-10-20 21:09,3.718,3.718,3.717,3.718,22578.0
2023-10-20 21:10,3.718,3.718,3.718,3.718,168.0
