time,open,high,low,close,volume
2023-10-20 21:11,3.719,3.719,3.719,3.719,729.0
2023-10-20 21:12,3.719,3.72,3.719,3.719,1383.0
2023-10-20 21:13,3.72,3.72,3.72,3.72,239.0
2023-10-20 21:14,3.72,3.721,3.72,3.721,3648.0
2023-10-20 21:15,3.721,3.722,3.721,3.722,1845.0
2023-10-20 21:16,3.722,3.722,3.722,3.722,3.0
2023-10-20 21:17,3.722,3.722,3.721,3.721,8.0
2023-10-20 21:18,3.721,3.721,3.721,3.721,1.0
2023-10-20 21:19,3.722,3.722,3.716,3.717,45150.0
2023-10-20 21:20,3.718,3.719,3.718,3.719,932.0
2023-10-20 21:21,3.72,3.72,3.72,3.72,127.0
2023-10-20 21:22,3.72,3.72,3.72,3.72,50.0
2023-10-20 21:23,3.719,3.719,3.718,3.718,959.0
2023-10-20 21:24,3.719,3.719,3.718,3.718,6.0
2023-10-20 21:25,3.719,3.719,3.719,3.719,1.0
2023-10-20 21:26,3.718,3.719,3.718,3.718,46.0
2023-10-20 21:27,3.719,3.72,3.718,3.72,1382.0
2023-10-20 21:28,3.719,3.719,3.719,3.719,567.0
2023-10-20 21:29,3.719,3.719,3.719,3.719,0.0
2023-10-20 21:30,3.719,3.719,3.718,3.718,889.0
2023-10-20 21:31,3.719,3.719,3.718,3.719,11.0
2023-10-20 21:32,3.719,3.719,3.719,3.719,0.0
2023-10-20 21:33,3.719,3.719,3.719,3.719,54.0
2023-10-20 21:34,3.718,3.718,3.718,3.718,10.0
2023-10-20 21:35,3.719,3.719,3.719,3.719,125.0
2023-10-20 21:36,3.719,3.719,3.719,3.719,144.0
2023-10-20 21:37,3.719,3.721,3.719,3.721,1657.0
2023-10-20 21:38,3.721,3.721,3.721,3.721,1.0
2023-10-20 21:39,3.721,3.721,3.721,3.721,1402.0
2023-10-20 21:40,3.72,3.721,3.72,3.721,361.0
2023-10-20 21:41,3.721,3.721,3.72,3.721,266.0
2023-10-20 21:42,3.72,3.72,3.718,3.719,1808.0
2023-10-20 21:43,3.718,3.718,3.718,3.718,166.0
2023-10-20 21:44,3.718,3.719,3.716,3.719,6489.0
2023-10-20 21:45,3.718,3.719,3.718,3.719,24.0
2023-10-20 21:46,3.719,3.719,3.718,3.718,758.0
2023-10-20 21:47,3.719,3.72,3.719,3.72,602.0
2023-10-20 21:48,3.72,3.72,3.72,3.72,2.0
2023-10-20 21:49,3.72,3.72,3.72,3.72,2.0
2023-10-20 21:50,3.719,3.72,3.719,3.72,155.0
2023-10-20 21:51,3.72,3.721,3.719,3.72,4276.0
2023-10-20 21:52,3.721,3.721,3.721,3.721,102.0
2023-10-20 21:53,3.72,3.72,3.719,3.72,1739.0
2023-10-20 21:54,3.719,3.719,3.719,3.719,521.0
2023-10-20 21:55,3.718,3.718,3.718,3.718,4.0
2023-10-20 21:56,3.719,3.719,3.717,3.717,1636.0
2023-10-20 21:57,3.717,3.717,3.717,3.717,0.0
2023-10-20 21:58,3.718,3.718,3.716,3.717,1649.0
2023-10-20 21:59,3.717,3.717,3.717,3.717,3.0
2023-10-20 22:00,3.718,3.718,3.717,3.717,14.0
2023-10-20 22:01,3.718,3.719,3.718,3.719,1508.0
2023-10-20 22:02,3.719,3.719,3.719,3.719,60.0
2023-10-20 22:03,3.719,3.72,3.719,3.72,4509.0
2023-10-20 22:04,3.72,3.72,3.72,3.72,8.0
2023-10-20 22:05,3.72,3.721,3.72,3.721,174.0
2023-10-20 22:06,3.721,3.721,3.721,3.721,2.0
2023-10-20 22:07,3.721,3.722,3.721,3.722,1535.0
2023-10-20 22:08,3.723,3.723,3.721,3.723,1417.0
2023-10-20 22:09,3.723,3.723,3.723,3.723,69.0
2023-10-20 22:10,3.722,3.722,3.721,3.721,590.0
2023-10-20 22:11,3.721,3.721,3.721,3.721,3.0
2023-10-20 22:12,3.721,3.723,3.72,3.721,6467.0
2023-10-20 22:13,3.721,3.721,3.721,3.721,0.0
2023-10-20 22:14,3.722,3.725,3.722,3.725,2933.0
2023-10-20 22:15,3.725,3.725,3.724,3.724,642.0
2023-10-20 22:16,3.723,3.724,3.722,3.722,501.0
2023-10-20 22:17,3.72,3.72,3.72,3.72,505.0
2023-10-20 22:18,3.72,3.72,3.719,3.719,336.0
2023-10-20 22:19,3.719,3.719,3.719,3.719,7.0
2023-10-20 22:20,3.718,3.718,3.718,3.718,577.0
2023-10-20 22:21,3.718,3.719,3.718,3.719,3198.0
2023-10-20 22:22,3.719,3.719,3.719,3.719,493.0
2023-10-20 22:23,3.719,3.719,3.718,3.718,188.0
2023-10-20 22:24,3.718,3.718,3.718,3.718,0.0
2023-10-20 22:25,3.718,3.72,3.718,3.72,1621.0
2023-10-20 22:26,3.72,3.722,3.72,3.722,1917.0
2023-10-20 22:27,3.721,3.721,3.72,3.72,686.0
2023-10-20 22:28,3.72,3.72,3.72,3.72,0.0
2023-10-20 22:29,3.721,3.724,3.721,3.724,553.0
2023-10-20 22:30,3.724,3.724,3.723,3.723,1279.0
2023-10-20 22:31,3.723,3.724,3.723,3.724,2344.0
2023-10-20 22:32,3.723,3.723,3.722,3.722,1058.0
2023-10-20 22:33,3.722,3.722,3.722,3.722,0.0
2023-10-20 22:34,3.721,3.721,3.719,3.719,1327.0
2023-10-20 22:35,3.72,3.72,3.72,3.72,75.0
2023-10-20 22:36,3.72,3.72,3.72,3.72,523.0
2023-10-20 22:37,3.72,3.72,3.72,3.72,0.0
2023-10-20 22:38,3.719,3.719,3.719,3.719,3.0
2023-10-20 22:39,3.72,3.72,3.719,3.719,503.0
2023-10-20 22:40,3.719,3.719,3.718,3.718,2049.0
2023-10-20 22:41,3.719,3.719,3.718,3.719,2845.0
2023-10-20 22:42,3.72,3.721,3.72,3.721,1223.0
2023-10-20 22:43,3.721,3.722,3.721,3.722,1533.0
2023-10-20 22:44,3.722,3.723,3.722,3.723,6737.0
2023-10-20 22:45,3.723,3.723,3.722,3.723,159.0
2023-10-20 22:46,3.722,3.722,3.722,3.722,665.0
2023-10-20 22:47,3.721,3.721,3.719,3.719,2110.0
2023-10-20 22:48,3.72,3.721,3.72,3.721,489.0
2023-10-20 22:49,3.721,3.721,3.721,3.721,0.0
2023-10-20 22:50,3.721,3.721,3.721,3.721,0.0
2023-10-20 22:51,3.721,3.721,3.721,3.721,321.0
2023-10-20 22:52,3.722,3.722,3.722,3.722,890.0
2023-10-20 22:53,3.723,3.723,3.722,3.722,1428.0
2023-10-20 22:54,3.721,3.721,3.72,3.72,439.0
2023-10-20 22:55,3.719,3.719,3.718,3.719,2065.0
2023-10-20 22:56,3.72,3.72,3.72,3.72,461.0
2023-10-20 22:57,3.72,3.72,3.72,3.72,271.0
2023-10-20 22:58,3.721,3.722,3.721,3.722,1174.0
2023-10-20 22:59,3.723,3.724,3.723,3.724,1718.0
2023-10-20 23:00,3.724,3.725,3.723,3.725,82.0
2023-10-20 23:01,3.725,3.725,3.725,3.725,385.0
2023-10-20 23:02,3.726,3.728,3.726,3.728,2690.0
2023-10-20 23:03,3.728,3.73,3.728,3.729,13711.0
2023-10-20 23:04,3.729,3.729,3.726,3.726,22956.0
2023-10-20 23:05,3.726,3.727,3.725,3.725,4916.0
2023-10-20 23:06,3.725,3.73,3.725,3.73,5430.0
2023-10-20 23:07,3.73,3.73,3.725,3.725,2939.0
2023-10-20 23:08,3.724,3.727,3.724,3.727,6152.0
2023-10-20 23:09,3.727,3.728,3.727,3.728,6998.0
2023-10-20 23:10,3.726,3.727,3.726,3.727,341.0
2023-10-20 23:11,3.726,3.727,3.726,3.727,2825.0
2023-10-20 23:12,3.726,3.726,3.725,3.725,342.0
2023-10-20 23:13,3.726,3.729,3.726,3.728,3875.0
2023-10-20 23:14,3.728,3.728,3.727,3.727,1990.0
2023-10-20 23:15,3.728,3.73,3.727,3.73,3338.0
2023-10-20 23:16,3.731,3.731,3.727,3.727,1806.0
2023-10-20 23:17,3.728,3.728,3.725,3.725,336.0
2023-10-20 23:18,3.723,3.723,3.723,3.723,658.0
2023-10-20 23:19,3.723,3.725,3.723,3.724,535.0
2023-10-20 23:20,3.724,3.724,3.724,3.724,0.0
2023-10-20 23:21,3.723,3.723,3.723,3.723,50.0
2023-10-20 23:22,3.724,3.724,3.723,3.723,72.0
2023-10-20 23:23,3.724,3.725,3.723,3.723,1285.0
2023-10-20 23:24,3.724,3.724,3.724,3.724,892.0
2023-10-20 23:25,3.725,3.727,3.725,3.726,257.0
2023-10-20 23:26,3.726,3.726,3.724,3.725,691.0
2023-10-20 23:27,3.725,3.726,3.725,3.726,565.0
2023-10-20 23:28,3.727,3.727,3.727,3.727,415.0
2023-10-20 23:29,3.727,3.727,3.727,3.727,0.0
2023-10-20 23:30,3.727,3.727,3.726,3.726,206.0
2023-10-20 23:31,3.726,3.726,3.724,3.724,1078.0
2023-10-20 23:32,3.725,3.725,3.724,3.724,1186.0
2023-10-20 23:33,3.723,3.723,3.723,3.723,816.0
2023-10-20 23:34,3.722,3.722,3.721,3.722,711.0
2023-10-20 23:35,3.722,3.722,3.72,3.72,891.0
2023-10-20 23:36,3.72,3.72,3.719,3.719,4388.0
2023-10-20 23:37,3.719,3.719,3.717,3.718,4847.0
2023-10-20 23:38,3.718,3.718,3.715,3.715,4127.0
2023-10-20 23:39,3.716,3.716,3.716,3.716,1608.0
2023-10-20 23:40,3.716,3.716,3.715,3.716,156.0
2023-10-20 23:41,3.716,3.717,3.716,3.716,1700.0
2023-10-20 23:42,3.717,3.717,3.717,3.717,106.0
2023-10-20 23:43,3.717,3.717,3.717,3.717,1097.0
2023-10-20 23:44,3.718,3.718,3.717,3.718,24.0
2023-10-20 23:45,3.718,3.718,3.715,3.715,784.0
2023-10-20 23:46,3.715,3.715,3.715,3.715,49.0
2023-10-20 23:47,3.716,3.716,3.715,3.716,12.0
2023-10-20 23:48,3.716,3.716,3.716,3.716,1492.0
2023-10-20 23:49,3.716,3.718,3.716,3.718,1418.0
2023-10-20 23:50,3.719,3.719,3.717,3.717,1152.0
2023-10-20 23:51,3.716,3.716,3.716,3.716,191.0
2023-10-20 23:52,3.717,3.717,3.716,3.716,1326.0
2023-10-20 23:53,3.716,3.716,3.714,3.714,641.0
2023-10-20 23:54,3.714,3.715,3.714,3.714,153.0
2023-10-20 23:55,3.714,3.714,3.714,3.714,277.0
2023-10-20 23:56,3.715,3.715,3.715,3.715,947.0
2023-10-20 23:57,3.714,3.715,3.713,3.715,594.0
2023-10-20 23:58,3.715,3.715,3.715,3.715,0.0
2023-10-20 23:59,3.716,3.716,3.716,3.716,257.0
2023-10-21 00:00,3.717,3.718,3.716,3.718,4308.0
2023-10-21 00:01,3.719,3.722,3.719,3.722,2869.0
2023-10-21 00:02,3.722,3.723,3.722,3.723,5425.0
2023-10-21 00:03,3.723,3.725,3.722,3.725,36799.0
2023-10-21 00:04,3.725,3.728,3.725,3.728,3657.0
2023-10-21 00:05,3.729,3.735,3.728,3.732,25726.0
2023-10-21 00:06,3.731,3.732,3.73,3.73,4945.0
2023-10-21 00:07,3.73,3.73,3.728,3.729,4839.0
2023-10-21 00:08,3.73,3.73,3.73,3.73,2551.0
2023-10-21 00:09,3.73,3.731,3.728,3.728,3921.0
2023-10-21 00:10,3.727,3.727,3.726,3.726,4430.0
2023-10-21 00:11,3.726,3.731,3.726,3.731,13065.0
2023-10-21 00:12,3.73,3.73,3.727,3.727,7234.0
2023-10-21 00:13,3.727,3.73,3.727,3.73,6873.0
2023-10-21 00:14,3.731,3.733,3.731,3.733,2201.0
2023-10-21 00:15,3.733,3.735,3.732,3.734,2052.0
2023-10-21 00:16,3.735,3.737,3.734,3.737,4842.0
2023-10-21 00:17,3.737,3.737,3.735,3.736,4159.0
2023-10-21 00:18,3.735,3.735,3.735,3.735,1369.0
2023-10-21 00:19,3.734,3.734,3.731,3.731,2874.0
2023-10-21 00:20,3.732,3.732,3.731,3.732,2699.0
2023-10-21 00:21,3.732,3.733,3.732,3.733,5112.0
2023-10-21 00:22,3.734,3.735,3.734,3.735,1731.0
2023-10-21 00:23,3.735,3.737,3.735,3.736,2305.0
2023-10-21 00:24,3.736,3.74,3.736,3.739,13368.0
2023-10-21 00:25,3.739,3.739,3.738,3.738,1078.0
2023-10-21 00:26,3.739,3.74,3.739,3.74,2769.0
2023-10-21 00:27,3.739,3.739,3.737,3.739,3115.0
2023-10-21 00:28,3.739,3.739,3.739,3.739,648.0
2023-10-21 00:29,3.739,3.739,3.737,3.738,1211.0
2023-10-21 00:30,3.738,3.738,3.733,3.735,3471.0
2023-10-21 00:31,3.735,3.735,3.735,3.735,0.0
2023-10-21 00:32,3.736,3.736,3.734,3.734,2298.0
2023-10-21 00:33,3.733,3.733,3.732,3.733,1121.0
2023-10-21 00:34,3.732,3.733,3.732,3.733,1000.0
2023-10-21 00:35,3.734,3.735,3.734,3.735,2597.0
2023-10-21 00:36,3.736,3.736,3.734,3.734,1272.0
2023-10-21 00:37,3.734,3.734,3.733,3.733,2897.0
2023-10-21 00:38,3.733,3.733,3.733,3.733,0.0
2023-10-21 00:39,3.733,3.733,3.73,3.733,1710.0
2023-10-21 00:40,3.732,3.732,3.73,3.73,2247.0
2023-10-21 00:41,3.731,3.731,3.73,3.73,1227.0
2023-10-21 00:42,3.729,3.73,3.729,3.729,8733.0
2023-10-21 00:43,3.729,3.73,3.727,3.727,3422.0
2023-10-21 00:44,3.728,3.728,3.724,3.725,1885.0
2023-10-21 00:45,3.725,3.726,3.724,3.725,2875.0
2023-10-21 00:46,3.725,3.725,3.725,3.725,0.0
2023-10-21 00:47,3.726,3.726,3.723,3.724,3504.0
2023-10-21 00:48,3.723,3.723,3.722,3.723,2809.0
2023-10-21 00:49,3.723,3.724,3.722,3.724,2221.0
2023-10-21 00:50,3.724,3.726,3.724,3.726,1360.0
2023-10-21 00:51,3.726,3.726,3.726,3.726,131.0
2023-10-21 00:52,3.726,3.727,3.726,3.727,813.0
2023-10-21 00:53,3.728,3.728,3.724,3.727,7520.0
2023-10-21 00:54,3.727,3.728,3.727,3.727,366.0
2023-10-21 00:55,3.726,3.726,3.726,3.726,79.0
2023-10-21 00:56,3.725,3.726,3.725,3.726,878.0
2023-10-21 00:57,3.727,3.728,3.727,3.728,609.0
2023-10-21 00:58,3.728,3.73,3.728,3.73,890.0
2023-10-21 00:59,3.729,3.73,3.729,3.729,1312.0
2023-10-21 01:00,3.728,3.728,3.726,3.727,806.0
2023-10-21 01:01,3.728,3.728,3.727,3.727,42.0
2023-10-21 01:02,3.727,3.728,3.727,3.727,3.0
2023-10-21 01:03,3.728,3.728,3.726,3.726,1405.0
2023-10-21 01:04,3.726,3.726,3.725,3.725,1123.0
2023-10-21 01:05,3.725,3.725,3.722,3.723,1282.0
2023-10-21 01:06,3.722,3.723,3.721,3.721,2631.0
2023-10-21 01:07,3.722,3.724,3.722,3.724,789.0
2023-10-21 01:08,3.724,3.724,3.723,3.723,1299.0
2023-10-21 01:09,3.723,3.724,3.723,3.724,4360.0
2023-10-21 01:10,3.724,3.724,3.723,3.723,379.0
2023-10-21 01:11,3.722,3.722,3.722,3.722,293.0
2023-10-21 01:12,3.723,3.723,3.721,3.721,3181.0
2023-10-21 01:13,3.721,3.723,3.721,3.722,866.0
2023-10-21 01:14,3.723,3.723,3.723,3.723,50.0
2023-10-21 01:15,3.722,3.723,3.721,3.723,1651.0
2023-10-21 01:16,3.723,3.723,3.723,3.723,298.0
2023-10-21 01:17,3.723,3.723,3.721,3.722,3219.0
2023-10-21 01:18,3.722,3.722,3.721,3.721,3381.0
2023-10-21 01:19,3.721,3.721,3.721,3.721,0.0
2023-10-21 01:20,3.721,3.721,3.72,3.72,925.0
2023-10-21 01:21,3.721,3.721,3.721,3.721,28.0
2023-10-21 01:22,3.721,3.721,3.721,3.721,1.0
2023-10-21 01:23,3.721,3.721,3.721,3.721,90.0
2023-10-21 01:24,3.72,3.72,3.718,3.718,7100.0
2023-10-21 01:25,3.718,3.718,3.715,3.716,13648.0
2023-10-21 01:26,3.716,3.716,3.715,3.715,400.0
2023-10-21 01:27,3.715,3.716,3.714,3.715,1136.0
2023-10-21 01:28,3.716,3.716,3.716,3.716,525.0
2023-10-21 01:29,3.716,3.716,3.714,3.715,1744.0
2023-10-21 01:30,3.714,3.715,3.714,3.715,1051.0
2023-10-21 01:31,3.715,3.715,3.714,3.714,3014.0
2023-10-21 01:32,3.714,3.714,3.714,3.714,40.0
2023-10-21 01:33,3.715,3.715,3.713,3.713,1824.0
2023-10-21 01:34,3.714,3.715,3.714,3.714,1163.0
2023-10-21 01:35,3.715,3.715,3.714,3.714,661.0
2023-10-21 01:36,3.713,3.714,3.712,3.713,2944.0
2023-10-21 01:37,3.712,3.712,3.712,3.712,60.0
2023-10-21 01:38,3.712,3.712,3.711,3.712,3869.0
2023-10-21 01:39,3.712,3.712,3.711,3.711,222.0
2023-10-21 01:40,3.712,3.713,3.71,3.713,2283.0
2023-10-21 01:41,3.712,3.712,3.711,3.712,1947.0
2023-10-21 01:42,3.712,3.712,3.711,3.711,11.0
2023-10-21 01:43,3.711,3.713,3.711,3.713,126.0
2023-10-21 01:44,3.712,3.713,3.711,3.712,1881.0
2023-10-21 01:45,3.712,3.713,3.712,3.713,612.0
2023-10-21 01:46,3.712,3.712,3.712,3.712,529.0
2023-10-21 01:47,3.712,3.712,3.712,3.712,0.0
2023-10-21 01:48,3.713,3.714,3.713,3.714,576.0
2023-10-21 01:49,3.714,3.714,3.714,3.714,2005.0
2023-10-21 01:50,3.714,3.715,3.714,3.714,5068.0
2023-10-21 01:51,3.714,3.714,3.714,3.714,91.0
2023-10-21 01:52,3.714,3.714,3.714,3.714,1230.0
2023-10-21 01:53,3.713,3.713,3.711,3.711,526.0
2023-10-21 01:54,3.711,3.711,3.711,3.711,48.0
2023-10-21 01:55,3.712,3.712,3.712,3.712,7.0
2023-10-21 01:56,3.711,3.711,3.709,3.709,8010.0
2023-10-21 01:57,3.709,3.711,3.709,3.711,1673.0
2023-10-21 01:58,3.712,3.714,3.712,3.714,1821.0
2023-10-21 01:59,3.713,3.715,3.712,3.714,1958.0
2023-10-21 02:00,3.714,3.714,3.708,3.709,2823.0
2023-10-21 02:01,3.708,3.71,3.708,3.71,5828.0
2023-10-21 02:02,3.711,3.711,3.71,3.71,2010.0
2023-10-21 02:03,3.709,3.709,3.708,3.708,294.0
2023-10-21 02:04,3.709,3.71,3.709,3.709,5447.0
2023-10-21 02:05,3.709,3.71,3.709,3.71,205.0
2023-10-21 02:06,3.709,3.71,3.709,3.709,853.0
2023-10-21 02:07,3.709,3.711,3.709,3.711,1041.0
2023-10-21 02:08,3.711,3.712,3.711,3.712,1315.0
2023-10-21 02:09,3.712,3.712,3.712,3.712,76.0
2023-10-21 02:10,3.712,3.712,3.711,3.711,847.0
2023-10-21 02:11,3.711,3.711,3.711,3.711,40.0
2023-10-21 02:12,3.711,3.712,3.711,3.712,948.0
2023-10-21 02:13,3.712,3.712,3.712,3.712,769.0
2023-10-21 02:14,3.713,3.713,3.713,3.713,2027.0
2023-10-21 02:15,3.713,3.713,3.712,3.713,1283.0
2023-10-21 02:16,3.713,3.713,3.713,3.713,83.0
2023-10-21 02:17,3.713,3.714,3.713,3.713,64.0
2023-10-21 02:18,3.714,3.714,3.712,3.712,374.0
2023-10-21 02:19,3.712,3.712,3.712,3.712,10.0
2023-10-21 02:20,3.712,3.713,3.712,3.712,194.0
2023-10-21 02:21,3.712,3.714,3.712,3.714,1662.0
2023-10-21 02:22,3.714,3.715,3.714,3.715,1672.0
2023-10-21 02:23,3.715,3.715,3.715,3.715,178.0
2023-10-21 02:24,3.716,3.716,3.716,3.716,1000.0
2023-10-21 02:25,3.716,3.716,3.715,3.716,602.0
2023-10-21 02:26,3.715,3.718,3.715,3.718,3084.0
2023-10-21 02:27,3.718,3.718,3.717,3.717,148.0
2023-10-21 02:28,3.717,3.718,3.717,3.718,43.0
2023-10-21 02:29,3.717,3.718,3.717,3.718,43.0
2023-10-21 02:30,3.718,3.719,3.717,3.719,1071.0
2023-10-21 02:31,3.718,3.72,3.718,3.719,1080.0
2023-10-21 02:32,3.72,3.72,3.717,3.717,8655.0
2023-10-21 02:33,3.717,3.717,3.715,3.715,1224.0
2023-10-21 02:34,3.715,3.715,3.714,3.715,469.0
2023-10-21 02:35,3.715,3.716,3.715,3.716,58.0
2023-10-21 02:36,3.716,3.716,3.715,3.716,1103.0
2023-10-21 02:37,3.715,3.715,3.715,3.715,273.0
2023-10-21 02:38,3.715,3.715,3.712,3.712,1475.0
2023-10-21 02:39,3.712,3.714,3.712,3.714,5737.0
2023-10-21 02:40,3.714,3.714,3.713,3.713,485.0
2023-10-21 02:41,3.713,3.713,3.71,3.71,1411.0
2023-10-21 02:42,3.709,3.709,3.708,3.709,94.0
2023-10-21 02:43,3.709,3.71,3.708,3.71,2219.0
2023-10-21 02:44,3.709,3.71,3.708,3.708,3888.0
2023-10-21 02:45,3.709,3.709,3.709,3.709,4.0
2023-10-21 02:46,3.709,3.71,3.709,3.71,112.0
2023-10-21 02:47,3.71,3.711,3.709,3.711,1111.0
2023-10-21 02:48,3.712,3.714,3.712,3.713,6073.0
2023-10-21 02:49,3.712,3.714,3.712,3.714,7870.0
2023-10-21 02:50,3.714,3.714,3.712,3.714,11196.0
2023-10-21 02:51,3.714,3.714,3.713,3.713,1208.0
2023-10-21 02:52,3.713,3.714,3.713,3.714,576.0
2023-10-21 02:53,3.715,3.715,3.714,3.714,3010.0
2023-10-21 02:54,3.714,3.714,3.714,3.714,1485.0
2023-10-21 02:55,3.714,3.715,3.714,3.715,756.0
2023-10-21 02:56,3.715,3.715,3.715,3.715,77.0
2023-10-21 02:57,3.715,3.717,3.715,3.716,533.0
2023-10-21 02:58,3.717,3.718,3.717,3.718,318.0
2023-10-21 02:59,3.718,3.718,3.718,3.718,41.0
2023-10-21 03:00,3.718,3.72,3.717,3.719,4634.0
2023-10-21 03:01,3.719,3.719,3.718,3.718,779.0
2023-10-21 03:02,3.717,3.717,3.717,3.717,590.0
2023-10-21 03:03,3.718,3.718,3.716,3.718,993.0
2023-10-21 03:04,3.718,3.718,3.718,3.718,0.0
2023-10-21 03:05,3.717,3.717,3.716,3.716,1943.0
2023-10-21 03:06,3.717,3.72,3.717,3.719,4188.0
2023-10-21 03:07,3.719,3.719,3.719,3.719,147.0
2023-10-21 03:08,3.718,3.718,3.716,3.716,1327.0
2023-10-21 03:09,3.715,3.715,3.713,3.713,874.0
2023-10-21 03:10,3.714,3.714,3.711,3.711,1643.0
2023-10-21 03:11,3.711,3.711,3.708,3.71,1095.0
2023-10-21 03:12,3.71,3.71,3.709,3.709,1197.0
