time,open,high,low,close,volume
2023-10-21 03:13,3.709,3.709,3.708,3.709,1630.0
2023-10-21 03:14,3.71,3.711,3.71,3.71,6702.0
2023-10-21 03:15,3.712,3.714,3.712,3.714,724.0
2023-10-21 03:16,3.713,3.717,3.712,3.717,2425.0
2023-10-21 03:17,3.716,3.718,3.716,3.718,3105.0
2023-10-21 03:18,3.719,3.72,3.719,3.72,403.0
2023-10-21 03:19,3.719,3.719,3.719,3.719,49.0
2023-10-21 03:20,3.72,3.72,3.72,3.72,674.0
2023-10-21 03:21,3.719,3.72,3.719,3.72,597.0
2023-10-21 03:22,3.72,3.721,3.72,3.72,671.0
2023-10-21 03:23,3.721,3.721,3.72,3.721,43.0
2023-10-21 03:24,3.72,3.721,3.72,3.72,73.0
2023-10-21 03:25,3.72,3.721,3.719,3.719,2678.0
2023-10-21 03:26,3.719,3.721,3.719,3.72,1448.0
2023-10-21 03:27,3.721,3.721,3.72,3.72,357.0
2023-10-21 03:28,3.72,3.72,3.72,3.72,40.0
2023-10-21 03:29,3.72,3.72,3.72,3.72,583.0
2023-10-21 03:30,3.721,3.723,3.72,3.723,8642.0
2023-10-21 03:31,3.723,3.724,3.723,3.724,2104.0
2023-10-21 03:32,3.723,3.724,3.722,3.724,3265.0
2023-10-21 03:33,3.724,3.725,3.724,3.724,1690.0
2023-10-21 03:34,3.724,3.724,3.724,3.724,993.0
2023-10-21 03:35,3.724,3.726,3.724,3.726,1469.0
2023-10-21 03:36,3.726,3.726,3.726,3.726,41.0
2023-10-21 03:37,3.726,3.728,3.726,3.728,465.0
2023-10-21 03:38,3.728,3.728,3.727,3.727,1346.0
2023-10-21 03:39,3.727,3.728,3.727,3.727,173.0
2023-10-21 03:40,3.728,3.728,3.727,3.728,305.0
2023-10-21 03:41,3.727,3.727,3.726,3.727,1746.0
2023-10-21 03:42,3.727,3.728,3.727,3.727,702.0
2023-10-21 03:43,3.727,3.727,3.727,3.727,40.0
2023-10-21 03:44,3.728,3.729,3.728,3.728,558.0
2023-10-21 03:45,3.729,3.729,3.728,3.728,361.0
2023-10-21 03:46,3.728,3.729,3.728,3.729,1660.0
2023-10-21 03:47,3.729,3.73,3.729,3.73,172.0
2023-10-21 03:48,3.73,3.731,3.73,3.73,4196.0
2023-10-21 03:49,3.731,3.732,3.73,3.731,4506.0
2023-10-21 03:50,3.732,3.732,3.731,3.731,54.0
2023-10-21 03:51,3.732,3.732,3.732,3.732,1460.0
2023-10-21 03:52,3.732,3.732,3.731,3.731,47.0
2023-10-21 03:53,3.731,3.733,3.731,3.732,1765.0
2023-10-21 03:54,3.732,3.732,3.731,3.731,514.0
2023-10-21 03:55,3.731,3.731,3.722,3.725,47594.0
2023-10-21 03:56,3.724,3.724,3.723,3.724,577.0
2023-10-21 03:57,3.724,3.724,3.723,3.723,493.0
2023-10-21 03:58,3.723,3.725,3.723,3.724,658.0
2023-10-21 03:59,3.724,3.724,3.723,3.723,1618.0
2023-10-21 04:00,3.724,3.724,3.722,3.723,798.0
2023-10-21 04:01,3.724,3.726,3.724,3.725,5212.0
2023-10-21 04:02,3.725,3.726,3.725,3.725,5414.0
2023-10-21 04:03,3.725,3.725,3.724,3.724,215.0
2023-10-21 04:04,3.725,3.725,3.724,3.724,41.0
2023-10-21 04:05,3.725,3.727,3.725,3.727,587.0
2023-10-21 04:06,3.727,3.727,3.726,3.726,200.0
2023-10-21 04:07,3.726,3.727,3.726,3.726,268.0
2023-10-21 04:08,3.726,3.727,3.726,3.726,52.0
2023-10-21 04:09,3.726,3.726,3.725,3.725,860.0
2023-10-21 04:10,3.726,3.727,3.726,3.727,303.0
2023-10-21 04:11,3.728,3.729,3.727,3.729,1835.0
2023-10-21 04:12,3.729,3.73,3.729,3.73,683.0
2023-10-21 04:13,3.73,3.73,3.729,3.729,435.0
2023-10-21 04:14,3.729,3.729,3.728,3.728,840.0
2023-10-21 04:15,3.729,3.729,3.728,3.728,385.0
2023-10-21 04:16,3.728,3.728,3.726,3.726,339.0
2023-10-21 04:17,3.727,3.727,3.725,3.725,1605.0
2023-10-21 04:18,3.725,3.725,3.723,3.723,893.0
2023-10-21 04:19,3.724,3.724,3.722,3.722,1105.0
2023-10-21 04:20,3.723,3.724,3.723,3.723,854.0
2023-10-21 04:21,3.724,3.724,3.723,3.724,229.0
2023-10-21 04:22,3.725,3.725,3.724,3.725,142.0
2023-10-21 04:23,3.726,3.726,3.724,3.724,386.0
2023-10-21 04:24,3.723,3.724,3.723,3.723,44.0
2023-10-21 04:25,3.723,3.724,3.723,3.724,2890.0
2023-10-21 04:26,3.724,3.724,3.724,3.724,0.0
2023-10-21 04:27,3.724,3.725,3.724,3.725,232.0
2023-10-21 04:28,3.724,3.725,3.724,3.725,285.0
2023-10-21 04:29,3.725,3.725,3.725,3.725,386.0
2023-10-21 04:30,3.724,3.724,3.724,3.724,90.0
2023-10-21 04:31,3.724,3.724,3.723,3.723,1715.0
2023-10-21 04:32,3.723,3.726,3.723,3.726,632.0
2023-10-21 04:33,3.727,3.733,3.726,3.731,37860.0
2023-10-21 04:34,3.732,3.732,3.732,3.732,9.0
2023-10-21 04:35,3.732,3.733,3.732,3.733,49.0
2023-10-21 04:36,3.732,3.733,3.732,3.733,1066.0
2023-10-21 04:37,3.733,3.734,3.733,3.734,1409.0
2023-10-21 04:38,3.733,3.733,3.732,3.732,2430.0
2023-10-21 04:39,3.732,3.732,3.732,3.732,724.0
2023-10-21 04:40,3.731,3.732,3.731,3.732,589.0
2023-10-21 04:41,3.732,3.735,3.732,3.734,1633.0
2023-10-21 04:42,3.734,3.735,3.733,3.733,2138.0
2023-10-21 04:43,3.733,3.734,3.733,3.733,101.0
2023-10-21 04:44,3.733,3.734,3.733,3.733,550.0
2023-10-21 04:45,3.733,3.734,3.733,3.733,3049.0
2023-10-21 04:46,3.734,3.735,3.734,3.735,2708.0
2023-10-21 04:47,3.733,3.734,3.733,3.733,522.0
2023-10-21 04:48,3.733,3.733,3.733,3.733,48.0
2023-10-21 04:49,3.733,3.734,3.733,3.733,392.0
2023-10-21 04:50,3.733,3.733,3.733,3.733,1097.0
2023-10-21 04:51,3.732,3.732,3.731,3.731,905.0
2023-10-21 04:52,3.732,3.732,3.731,3.732,50.0
2023-10-21 04:53,3.732,3.732,3.731,3.731,364.0
2023-10-21 04:54,3.73,3.731,3.73,3.73,5636.0
2023-10-21 04:55,3.73,3.731,3.73,3.731,3939.0
2023-10-21 04:56,3.73,3.731,3.73,3.731,1692.0
2023-10-21 04:57,3.73,3.73,3.73,3.73,536.0
2023-10-21 04:58,3.73,3.731,3.73,3.73,113.0
2023-10-21 04:59,3.729,3.731,3.729,3.731,105.0
2023-10-21 05:00,3.73,3.73,3.73,3.73,41.0
2023-10-21 05:01,3.73,3.73,3.73,3.73,162.0
2023-10-21 05:02,3.73,3.733,3.73,3.732,1924.0
2023-10-21 05:03,3.732,3.733,3.732,3.733,1529.0
2023-10-21 05:04,3.732,3.733,3.732,3.733,2308.0
2023-10-21 05:05,3.732,3.733,3.732,3.733,567.0
2023-10-21 05:06,3.734,3.736,3.734,3.736,1759.0
2023-10-21 05:07,3.736,3.737,3.736,3.737,50.0
2023-10-21 05:08,3.736,3.736,3.736,3.736,40.0
2023-10-21 05:09,3.736,3.736,3.735,3.735,4163.0
2023-10-21 05:10,3.736,3.736,3.735,3.735,108.0
2023-10-21 05:11,3.735,3.736,3.735,3.736,41.0
2023-10-21 05:12,3.735,3.736,3.735,3.736,99.0
2023-10-21 05:13,3.735,3.735,3.735,3.735,40.0
2023-10-21 05:14,3.736,3.736,3.735,3.735,42.0
2023-10-21 05:15,3.735,3.735,3.734,3.734,1360.0
2023-10-21 05:16,3.734,3.734,3.733,3.733,622.0
2023-10-21 05:17,3.734,3.734,3.733,3.734,44.0
2023-10-21 05:18,3.734,3.734,3.733,3.734,208.0
2023-10-21 05:19,3.733,3.733,3.733,3.733,40.0
2023-10-21 05:20,3.734,3.735,3.734,3.734,955.0
2023-10-21 05:21,3.734,3.735,3.734,3.735,53.0
2023-10-21 05:22,3.734,3.734,3.734,3.734,587.0
2023-10-21 05:23,3.735,3.737,3.735,3.737,2643.0
2023-10-21 05:24,3.738,3.739,3.738,3.739,912.0
2023-10-21 05:25,3.738,3.739,3.737,3.738,6356.0
2023-10-21 05:26,3.738,3.738,3.738,3.738,40.0
2023-10-21 05:27,3.738,3.738,3.737,3.737,732.0
2023-10-21 05:28,3.737,3.737,3.737,3.737,140.0
2023-10-21 05:29,3.738,3.738,3.738,3.738,657.0
2023-10-21 05:30,3.738,3.738,3.737,3.737,5975.0
2023-10-21 05:31,3.737,3.737,3.737,3.737,40.0
2023-10-21 05:32,3.737,3.738,3.737,3.738,1455.0
2023-10-21 05:33,3.739,3.739,3.739,3.739,24.0
2023-10-21 05:34,3.739,3.74,3.739,3.739,68.0
2023-10-21 05:35,3.739,3.739,3.739,3.739,41.0
2023-10-21 05:36,3.739,3.74,3.739,3.74,1563.0
2023-10-21 05:37,3.74,3.741,3.74,3.74,49.0
2023-10-21 05:38,3.74,3.741,3.74,3.74,676.0
2023-10-21 05:39,3.74,3.741,3.739,3.739,1344.0
2023-10-21 05:40,3.74,3.743,3.74,3.741,28365.0
2023-10-21 05:41,3.74,3.74,3.739,3.739,1181.0
2023-10-21 05:42,3.739,3.739,3.739,3.739,97.0
2023-10-21 05:43,3.74,3.74,3.74,3.74,2436.0
2023-10-21 05:44,3.739,3.739,3.738,3.738,790.0
2023-10-21 05:45,3.739,3.739,3.738,3.738,185.0
2023-10-21 05:46,3.739,3.739,3.739,3.739,80.0
2023-10-21 05:47,3.739,3.74,3.739,3.74,1302.0
2023-10-21 05:48,3.739,3.74,3.739,3.739,224.0
2023-10-21 05:49,3.739,3.739,3.739,3.739,1690.0
2023-10-21 05:50,3.74,3.74,3.74,3.74,1446.0
2023-10-21 05:51,3.739,3.739,3.734,3.734,1232.0
2023-10-21 05:52,3.735,3.735,3.735,3.735,256.0
2023-10-21 05:53,3.735,3.737,3.735,3.737,978.0
2023-10-21 05:54,3.736,3.736,3.735,3.735,324.0
2023-10-21 05:55,3.735,3.736,3.735,3.736,3101.0
2023-10-21 05:56,3.737,3.738,3.736,3.736,273.0
2023-10-21 05:57,3.737,3.737,3.735,3.735,5932.0
2023-10-21 05:58,3.736,3.737,3.736,3.737,605.0
2023-10-21 05:59,3.738,3.738,3.737,3.737,215.0
2023-10-21 06:00,3.737,3.737,3.736,3.737,4177.0
2023-10-21 06:01,3.737,3.737,3.737,3.737,209.0
2023-10-21 06:02,3.738,3.739,3.738,3.739,587.0
2023-10-21 06:03,3.739,3.739,3.739,3.739,173.0
2023-10-21 06:04,3.74,3.74,3.738,3.738,914.0
2023-10-21 06:05,3.738,3.739,3.738,3.738,283.0
2023-10-21 06:06,3.738,3.738,3.737,3.737,841.0
2023-10-21 06:07,3.737,3.737,3.736,3.736,560.0
2023-10-21 06:08,3.737,3.737,3.737,3.737,553.0
2023-10-21 06:09,3.737,3.737,3.736,3.736,307.0
2023-10-21 06:10,3.737,3.737,3.736,3.736,52.0
2023-10-21 06:11,3.737,3.737,3.736,3.737,1264.0
2023-10-21 06:12,3.738,3.738,3.738,3.738,375.0
2023-10-21 06:13,3.739,3.739,3.738,3.738,42.0
2023-10-21 06:14,3.739,3.74,3.739,3.739,2442.0
2023-10-21 06:15,3.739,3.742,3.739,3.741,493.0
2023-10-21 06:16,3.742,3.742,3.741,3.741,4.0
2023-10-21 06:17,3.742,3.746,3.741,3.746,12079.0
2023-10-21 06:18,3.745,3.745,3.744,3.744,1136.0
2023-10-21 06:19,3.744,3.744,3.743,3.743,852.0
2023-10-21 06:20,3.744,3.746,3.743,3.745,5082.0
2023-10-21 06:21,3.745,3.746,3.744,3.745,4483.0
2023-10-21 06:22,3.745,3.746,3.745,3.745,501.0
2023-10-21 06:23,3.744,3.748,3.744,3.748,1088.0
2023-10-21 06:24,3.747,3.747,3.744,3.744,3062.0
2023-10-21 06:25,3.744,3.745,3.744,3.745,272.0
2023-10-21 06:26,3.744,3.746,3.744,3.746,544.0
2023-10-21 06:27,3.747,3.749,3.747,3.748,1797.0
2023-10-21 06:28,3.747,3.75,3.747,3.75,8316.0
2023-10-21 06:29,3.75,3.751,3.748,3.75,5968.0
2023-10-21 06:30,3.749,3.765,3.747,3.751,227996.0
2023-10-21 06:31,3.75,3.755,3.749,3.755,16474.0
2023-10-21 06:32,3.755,3.76,3.755,3.758,8602.0
2023-10-21 06:33,3.759,3.762,3.758,3.759,5020.0
2023-10-21 06:34,3.759,3.759,3.754,3.754,6808.0
2023-10-21 06:35,3.753,3.753,3.751,3.752,1333.0
2023-10-21 06:36,3.752,3.753,3.75,3.752,4696.0
2023-10-21 06:37,3.753,3.754,3.753,3.753,2170.0
2023-10-21 06:38,3.752,3.752,3.75,3.751,2759.0
2023-10-21 06:39,3.751,3.751,3.749,3.751,1606.0
2023-10-21 06:40,3.751,3.751,3.75,3.751,2159.0
2023-10-21 06:41,3.751,3.753,3.751,3.753,2606.0
2023-10-21 06:42,3.753,3.754,3.752,3.752,2412.0
2023-10-21 06:43,3.751,3.751,3.749,3.749,2140.0
2023-10-21 06:44,3.748,3.749,3.745,3.749,12281.0
2023-10-21 06:45,3.75,3.75,3.748,3.748,1301.0
2023-10-21 06:46,3.748,3.752,3.748,3.752,2117.0
2023-10-21 06:47,3.752,3.755,3.752,3.753,5958.0
2023-10-21 06:48,3.754,3.757,3.754,3.755,4631.0
2023-10-21 06:49,3.755,3.755,3.754,3.754,8515.0
2023-10-21 06:50,3.755,3.755,3.753,3.753,220.0
2023-10-21 06:51,3.753,3.754,3.753,3.754,514.0
2023-10-21 06:52,3.755,3.76,3.755,3.759,2057.0
2023-10-21 06:53,3.758,3.758,3.756,3.758,1518.0
2023-10-21 06:54,3.758,3.758,3.757,3.757,521.0
2023-10-21 06:55,3.756,3.757,3.756,3.757,1291.0
2023-10-21 06:56,3.756,3.757,3.755,3.755,2610.0
2023-10-21 06:57,3.755,3.755,3.753,3.754,460.0
2023-10-21 06:58,3.754,3.757,3.753,3.757,1876.0
2023-10-21 06:59,3.757,3.759,3.757,3.759,749.0
2023-10-21 07:00,3.759,3.759,3.757,3.757,1067.0
2023-10-21 07:01,3.757,3.757,3.756,3.757,4904.0
2023-10-21 07:02,3.757,3.757,3.754,3.754,1274.0
2023-10-21 07:03,3.753,3.753,3.752,3.752,755.0
2023-10-21 07:04,3.751,3.753,3.75,3.752,1082.0
2023-10-21 07:05,3.753,3.754,3.752,3.752,431.0
2023-10-21 07:06,3.752,3.752,3.749,3.751,4097.0
2023-10-21 07:07,3.751,3.751,3.75,3.751,887.0
2023-10-21 07:08,3.75,3.75,3.75,3.75,493.0
2023-10-21 07:09,3.75,3.75,3.749,3.749,67.0
2023-10-21 07:10,3.749,3.75,3.748,3.749,5088.0
2023-10-21 07:11,3.75,3.754,3.75,3.753,11476.0
2023-10-21 07:12,3.754,3.756,3.753,3.756,6274.0
2023-10-21 07:13,3.756,3.756,3.753,3.753,2760.0
2023-10-21 07:14,3.753,3.753,3.753,3.753,277.0
2023-10-21 07:15,3.752,3.752,3.751,3.751,652.0
2023-10-21 07:16,3.752,3.752,3.751,3.752,1629.0
2023-10-21 07:17,3.753,3.753,3.753,3.753,18.0
2023-10-21 07:18,3.753,3.753,3.751,3.751,184.0
2023-10-21 07:19,3.751,3.751,3.751,3.751,1120.0
2023-10-21 07:20,3.751,3.752,3.751,3.751,145.0
2023-10-21 07:21,3.752,3.754,3.752,3.754,1107.0
2023-10-21 07:22,3.753,3.754,3.752,3.753,14800.0
2023-10-21 07:23,3.754,3.754,3.753,3.753,557.0
2023-10-21 07:24,3.753,3.753,3.752,3.753,12323.0
2023-10-21 07:25,3.752,3.753,3.75,3.75,1982.0
2023-10-21 07:26,3.751,3.751,3.75,3.751,593.0
2023-10-21 07:27,3.752,3.754,3.752,3.754,1346.0
2023-10-21 07:28,3.755,3.756,3.755,3.756,493.0
2023-10-21 07:29,3.756,3.757,3.756,3.756,3046.0
2023-10-21 07:30,3.757,3.757,3.756,3.757,308.0
2023-10-21 07:31,3.758,3.759,3.757,3.758,3850.0
2023-10-21 07:32,3.759,3.759,3.758,3.758,656.0
2023-10-21 07:33,3.758,3.758,3.755,3.755,2020.0
2023-10-21 07:34,3.755,3.755,3.754,3.754,45.0
2023-10-21 07:35,3.755,3.755,3.755,3.755,359.0
2023-10-21 07:36,3.757,3.757,3.755,3.756,383.0
2023-10-21 07:37,3.756,3.758,3.756,3.758,887.0
2023-10-21 07:38,3.759,3.759,3.758,3.759,1101.0
2023-10-21 07:39,3.759,3.761,3.759,3.761,4505.0
2023-10-21 07:40,3.76,3.761,3.76,3.76,145.0
2023-10-21 07:41,3.761,3.762,3.76,3.761,1304.0
2023-10-21 07:42,3.762,3.763,3.762,3.763,517.0
2023-10-21 07:43,3.762,3.762,3.761,3.762,1934.0
2023-10-21 07:44,3.763,3.763,3.762,3.762,4667.0
2023-10-21 07:45,3.762,3.763,3.762,3.763,288.0
2023-10-21 07:46,3.764,3.764,3.763,3.763,730.0
2023-10-21 07:47,3.764,3.764,3.763,3.763,1062.0
2023-10-21 07:48,3.764,3.767,3.764,3.766,1809.0
2023-10-21 07:49,3.767,3.767,3.764,3.767,3956.0
2023-10-21 07:50,3.767,3.767,3.765,3.765,207.0
2023-10-21 07:51,3.765,3.765,3.764,3.765,403.0
2023-10-21 07:52,3.765,3.767,3.765,3.767,1077.0
2023-10-21 07:53,3.767,3.767,3.764,3.764,917.0
2023-10-21 07:54,3.764,3.764,3.764,3.764,4668.0
2023-10-21 07:55,3.765,3.766,3.765,3.766,531.0
2023-10-21 07:56,3.766,3.766,3.766,3.766,146.0
2023-10-21 07:57,3.767,3.768,3.765,3.765,2036.0
2023-10-21 07:58,3.766,3.766,3.764,3.764,74.0
2023-10-21 07:59,3.765,3.766,3.765,3.766,2092.0
2023-10-21 08:00,3.767,3.768,3.766,3.766,1506.0
2023-10-21 08:01,3.766,3.766,3.763,3.763,1645.0
2023-10-21 08:02,3.763,3.763,3.762,3.762,2064.0
2023-10-21 08:03,3.761,3.762,3.76,3.76,3220.0
2023-10-21 08:04,3.76,3.76,3.759,3.759,489.0
2023-10-21 08:05,3.759,3.761,3.759,3.76,4260.0
2023-10-21 08:06,3.759,3.759,3.758,3.758,1016.0
2023-10-21 08:07,3.758,3.759,3.758,3.758,4335.0
2023-10-21 08:08,3.757,3.758,3.756,3.757,1575.0
2023-10-21 08:09,3.757,3.758,3.755,3.756,3359.0
2023-10-21 08:10,3.757,3.757,3.756,3.756,3463.0
2023-10-21 08:11,3.756,3.756,3.756,3.756,40.0
2023-10-21 08:12,3.756,3.757,3.754,3.754,1724.0
2023-10-21 08:13,3.754,3.755,3.754,3.755,1857.0
2023-10-21 08:14,3.756,3.756,3.755,3.755,135.0
2023-10-21 08:15,3.756,3.757,3.756,3.757,959.0
2023-10-21 08:16,3.757,3.758,3.756,3.756,201.0
2023-10-21 08:17,3.756,3.759,3.756,3.759,4667.0
2023-10-21 08:18,3.758,3.761,3.758,3.76,1636.0
2023-10-21 08:19,3.761,3.763,3.761,3.762,4906.0
2023-10-21 08:20,3.761,3.761,3.76,3.76,180.0
2023-10-21 08:21,3.76,3.761,3.758,3.758,634.0
2023-10-21 08:22,3.758,3.759,3.758,3.758,48.0
2023-10-21 08:23,3.759,3.762,3.759,3.761,999.0
2023-10-21 08:24,3.761,3.761,3.76,3.761,455.0
2023-10-21 08:25,3.76,3.761,3.76,3.761,10207.0
2023-10-21 08:26,3.762,3.762,3.761,3.761,60.0
2023-10-21 08:27,3.762,3.763,3.761,3.762,3459.0
2023-10-21 08:28,3.762,3.763,3.762,3.763,496.0
2023-10-21 08:29,3.763,3.763,3.76,3.762,2444.0
2023-10-21 08:30,3.762,3.762,3.761,3.761,2505.0
2023-10-21 08:31,3.762,3.762,3.758,3.758,1002.0
2023-10-21 08:32,3.758,3.76,3.758,3.76,1265.0
2023-10-21 08:33,3.76,3.762,3.76,3.762,744.0
2023-10-21 08:34,3.761,3.761,3.76,3.76,1372.0
2023-10-21 08:35,3.76,3.764,3.76,3.764,12114.0
2023-10-21 08:36,3.763,3.764,3.763,3.763,12503.0
2023-10-21 08:37,3.762,3.764,3.762,3.763,2643.0
2023-10-21 08:38,3.763,3.764,3.762,3.762,3458.0
2023-10-21 08:39,3.762,3.762,3.761,3.762,4585.0
2023-10-21 08:40,3.761,3.762,3.761,3.761,332.0
2023-10-21 08:41,3.76,3.76,3.759,3.759,46.0
2023-10-21 08:42,3.759,3.761,3.759,3.76,1201.0
2023-10-21 08:43,3.76,3.761,3.76,3.761,37.0
2023-10-21 08:44,3.761,3.761,3.759,3.76,1068.0
2023-10-21 08:45,3.76,3.76,3.759,3.759,826.0
2023-10-21 08:46,3.759,3.76,3.758,3.76,3213.0
2023-10-21 08:47,3.76,3.761,3.76,3.761,1374.0
2023-10-21 08:48,3.76,3.76,3.76,3.76,1811.0
2023-10-21 08:49,3.759,3.759,3.759,3.759,237.0
2023-10-21 08:50,3.759,3.759,3.757,3.757,1798.0
2023-10-21 08:51,3.756,3.756,3.756,3.756,2110.0
2023-10-21 08:52,3.755,3.756,3.755,3.755,1234.0
2023-10-21 08:53,3.756,3.756,3.756,3.756,2.0
2023-10-21 08:54,3.756,3.756,3.756,3.756,2000.0
2023-10-21 08:55,3.755,3.755,3.754,3.754,414.0
2023-10-21 08:56,3.754,3.754,3.753,3.753,78.0
2023-10-21 08:57,3.753,3.753,3.752,3.752,7675.0
2023-10-21 08:58,3.752,3.753,3.752,3.753,228.0
2023-10-21 08:59,3.754,3.756,3.754,3.756,137.0
2023-10-21 09:00,3.755,3.756,3.753,3.753,851.0
2023-10-21 09:01,3.753,3.754,3.753,3.753,2049.0
2023-10-21 09:02,3.752,3.753,3.752,3.752,760.0
2023-10-21 09:03,3.752,3.753,3.752,3.753,25881.0
2023-10-21 09:04,3.752,3.752,3.752,3.752,3347.0
2023-10-21 09:05,3.751,3.751,3.75,3.751,5460.0
2023-10-21 09:06,3.751,3.753,3.751,3.753,991.0
2023-10-21 09:07,3.753,3.753,3.75,3.751,5288.0
2023-10-21 09:08,3.751,3.752,3.751,3.752,917.0
2023-10-21 09:09,3.751,3.751,3.751,3.751,578.0
2023-10-21 09:10,3.751,3.752,3.751,3.752,3768.0
2023-10-21 09:11,3.752,3.752,3.752,3.752,2.0
2023-10-21 09:12,3.751,3.753,3.751,3.753,2265.0
2023-10-21 09:13,3.752,3.753,3.752,3.753,5.0
