time,open,high,low,close,volume
2023-10-21 09:14,3.752,3.752,3.75,3.752,25090.0
2023-10-21 09:15,3.752,3.752,3.752,3.752,964.0
2023-10-21 09:16,3.752,3.753,3.752,3.753,459.0
2023-10-21 09:17,3.753,3.753,3.753,3.753,18.0
2023-10-21 09:18,3.753,3.755,3.753,3.754,2088.0
2023-10-21 09:19,3.754,3.754,3.754,3.754,1903.0
2023-10-21 09:20,3.754,3.754,3.753,3.754,1197.0
2023-10-21 09:21,3.753,3.754,3.753,3.754,1677.0
2023-10-21 09:22,3.755,3.756,3.755,3.756,1244.0
2023-10-21 09:23,3.756,3.757,3.756,3.756,2838.0
2023-10-21 09:24,3.756,3.759,3.756,3.757,10775.0
2023-10-21 09:25,3.756,3.756,3.756,3.756,2.0
2023-10-21 09:26,3.756,3.757,3.756,3.756,3826.0
2023-10-21 09:27,3.757,3.757,3.756,3.757,1249.0
2023-10-21 09:28,3.756,3.757,3.756,3.757,4539.0
2023-10-21 09:29,3.756,3.758,3.754,3.758,4167.0
2023-10-21 09:30,3.758,3.759,3.758,3.759,735.0
2023-10-21 09:31,3.759,3.762,3.759,3.761,6943.0
2023-10-21 09:32,3.761,3.761,3.761,3.761,265.0
2023-10-21 09:33,3.761,3.761,3.76,3.76,1947.0
2023-10-21 09:34,3.76,3.761,3.76,3.761,530.0
2023-10-21 09:35,3.761,3.761,3.761,3.761,0.0
2023-10-21 09:36,3.761,3.761,3.761,3.761,26.0
2023-10-21 09:37,3.761,3.763,3.761,3.763,229.0
2023-10-21 09:38,3.763,3.763,3.761,3.761,2400.0
2023-10-21 09:39,3.761,3.762,3.759,3.759,1491.0
2023-10-21 09:40,3.759,3.764,3.759,3.763,3290.0
2023-10-21 09:41,3.763,3.764,3.763,3.763,799.0
2023-10-21 09:42,3.763,3.766,3.763,3.766,7374.0
2023-10-21 09:43,3.766,3.766,3.766,3.766,638.0
2023-10-21 09:44,3.766,3.767,3.766,3.767,260.0
2023-10-21 09:45,3.767,3.768,3.766,3.768,4127.0
2023-10-21 09:46,3.768,3.77,3.768,3.769,3438.0
2023-10-21 09:47,3.77,3.771,3.768,3.769,6045.0
2023-10-21 09:48,3.768,3.769,3.768,3.768,1558.0
2023-10-21 09:49,3.769,3.769,3.766,3.768,1556.0
2023-10-21 09:50,3.767,3.767,3.766,3.767,4795.0
2023-10-21 09:51,3.768,3.77,3.768,3.77,4916.0
2023-10-21 09:52,3.77,3.77,3.77,3.77,57.0
2023-10-21 09:53,3.77,3.77,3.769,3.769,6.0
2023-10-21 09:54,3.77,3.77,3.767,3.767,1029.0
2023-10-21 09:55,3.768,3.772,3.768,3.768,1270.0
2023-10-21 09:56,3.768,3.773,3.768,3.772,2293.0
2023-10-21 09:57,3.771,3.771,3.768,3.768,3022.0
2023-10-21 09:58,3.768,3.768,3.766,3.766,3654.0
2023-10-21 09:59,3.767,3.771,3.767,3.769,11324.0
2023-10-21 10:00,3.77,3.77,3.769,3.769,2951.0
2023-10-21 10:01,3.77,3.773,3.769,3.769,52938.0
2023-10-21 10:02,3.768,3.768,3.765,3.765,1839.0
2023-10-21 10:03,3.765,3.765,3.761,3.762,30166.0
2023-10-21 10:04,3.762,3.765,3.762,3.765,2778.0
2023-10-21 10:05,3.765,3.767,3.765,3.766,1735.0
2023-10-21 10:06,3.767,3.768,3.767,3.768,168.0
2023-10-21 10:07,3.768,3.768,3.765,3.765,2647.0
2023-10-21 10:08,3.763,3.763,3.762,3.762,591.0
2023-10-21 10:09,3.763,3.764,3.763,3.763,341.0
2023-10-21 10:10,3.763,3.763,3.761,3.761,3783.0
2023-10-21 10:11,3.761,3.763,3.761,3.761,3279.0
2023-10-21 10:12,3.762,3.763,3.762,3.762,2182.0
2023-10-21 10:13,3.762,3.762,3.762,3.762,49.0
2023-10-21 10:14,3.762,3.764,3.762,3.764,4963.0
2023-10-21 10:15,3.764,3.764,3.764,3.764,2.0
2023-10-21 10:16,3.763,3.765,3.763,3.765,438.0
2023-10-21 10:17,3.767,3.767,3.766,3.766,4950.0
2023-10-21 10:18,3.767,3.767,3.767,3.767,4.0
2023-10-21 10:19,3.767,3.771,3.767,3.77,3665.0
2023-10-21 10:20,3.769,3.77,3.768,3.768,1547.0
2023-10-21 10:21,3.769,3.77,3.769,3.77,232.0
2023-10-21 10:22,3.769,3.769,3.768,3.768,149.0
2023-10-21 10:23,3.768,3.769,3.768,3.768,1505.0
2023-10-21 10:24,3.768,3.768,3.768,3.768,493.0
2023-10-21 10:25,3.767,3.767,3.765,3.765,287.0
2023-10-21 10:26,3.765,3.766,3.765,3.766,2261.0
2023-10-21 10:27,3.767,3.767,3.765,3.765,643.0
2023-10-21 10:28,3.765,3.765,3.764,3.765,1010.0
2023-10-21 10:29,3.764,3.765,3.764,3.764,302.0
2023-10-21 10:30,3.765,3.766,3.765,3.765,721.0
2023-10-21 10:31,3.766,3.766,3.766,3.766,936.0
2023-10-21 10:32,3.766,3.768,3.766,3.768,1175.0
2023-10-21 10:33,3.769,3.769,3.769,3.769,4864.0
2023-10-21 10:34,3.768,3.768,3.766,3.766,1300.0
2023-10-21 10:35,3.766,3.767,3.765,3.765,4366.0
2023-10-21 10:36,3.766,3.766,3.766,3.766,1176.0
2023-10-21 10:37,3.767,3.767,3.766,3.766,129.0
2023-10-21 10:38,3.765,3.767,3.764,3.766,4882.0
2023-10-21 10:39,3.765,3.765,3.764,3.765,1918.0
2023-10-21 10:40,3.765,3.77,3.765,3.77,1852.0
2023-10-21 10:41,3.769,3.769,3.768,3.769,268.0
2023-10-21 10:42,3.769,3.77,3.768,3.77,942.0
2023-10-21 10:43,3.77,3.77,3.769,3.769,2880.0
2023-10-21 10:44,3.77,3.77,3.77,3.77,31.0
2023-10-21 10:45,3.77,3.77,3.768,3.768,692.0
2023-10-21 10:46,3.769,3.77,3.769,3.77,1256.0
2023-10-21 10:47,3.77,3.771,3.77,3.771,1179.0
2023-10-21 10:48,3.771,3.772,3.771,3.772,5398.0
2023-10-21 10:49,3.772,3.772,3.772,3.772,1.0
2023-10-21 10:50,3.773,3.773,3.772,3.772,42.0
2023-10-21 10:51,3.773,3.775,3.773,3.773,3236.0
2023-10-21 10:52,3.773,3.777,3.773,3.776,8268.0
2023-10-21 10:53,3.776,3.777,3.774,3.774,1175.0
2023-10-21 10:54,3.775,3.776,3.775,3.776,15781.0
2023-10-21 10:55,3.776,3.776,3.775,3.775,606.0
2023-10-21 10:56,3.775,3.777,3.775,3.776,15804.0
2023-10-21 10:57,3.776,3.776,3.776,3.776,1905.0
2023-10-21 10:58,3.775,3.776,3.774,3.775,1177.0
2023-10-21 10:59,3.774,3.774,3.774,3.774,506.0
2023-10-21 11:00,3.775,3.778,3.775,3.777,701.0
2023-10-21 11:01,3.777,3.778,3.777,3.778,155.0
2023-10-21 11:02,3.777,3.779,3.777,3.778,3114.0
2023-10-21 11:03,3.778,3.778,3.777,3.777,3928.0
2023-10-21 11:04,3.778,3.779,3.778,3.778,992.0
2023-10-21 11:05,3.779,3.78,3.778,3.78,377.0
2023-10-21 11:06,3.779,3.782,3.779,3.781,2087.0
2023-10-21 11:07,3.781,3.781,3.779,3.779,5683.0
2023-10-21 11:08,3.78,3.78,3.779,3.779,1767.0
2023-10-21 11:09,3.779,3.779,3.779,3.779,502.0
2023-10-21 11:10,3.778,3.784,3.778,3.783,27807.0
2023-10-21 11:11,3.782,3.783,3.781,3.781,1235.0
2023-10-21 11:12,3.782,3.783,3.782,3.782,2134.0
2023-10-21 11:13,3.781,3.782,3.781,3.782,670.0
2023-10-21 11:14,3.782,3.784,3.782,3.784,624.0
2023-10-21 11:15,3.783,3.784,3.782,3.782,2558.0
2023-10-21 11:16,3.782,3.782,3.782,3.782,565.0
2023-10-21 11:17,3.783,3.784,3.783,3.784,196.0
2023-10-21 11:18,3.783,3.783,3.782,3.782,2844.0
2023-10-21 11:19,3.782,3.785,3.782,3.784,1206.0
2023-10-21 11:20,3.784,3.784,3.782,3.782,2961.0
2023-10-21 11:21,3.781,3.783,3.781,3.782,12199.0
2023-10-21 11:22,3.782,3.783,3.782,3.782,1164.0
2023-10-21 11:23,3.782,3.782,3.781,3.781,2906.0
2023-10-21 11:24,3.781,3.783,3.781,3.783,3639.0
2023-10-21 11:25,3.783,3.783,3.783,3.783,805.0
2023-10-21 11:26,3.784,3.784,3.783,3.783,518.0
2023-10-21 11:27,3.783,3.788,3.783,3.787,6640.0
2023-10-21 11:28,3.788,3.807,3.788,3.8,363545.0
2023-10-21 11:29,3.8,3.8,3.796,3.796,12942.0
2023-10-21 11:30,3.795,3.797,3.795,3.795,7966.0
2023-10-21 11:31,3.794,3.796,3.793,3.796,5048.0
2023-10-21 11:32,3.795,3.796,3.793,3.793,4407.0
2023-10-21 11:33,3.793,3.798,3.792,3.798,10518.0
2023-10-21 11:34,3.799,3.811,3.798,3.801,196450.0
2023-10-21 11:35,3.802,3.804,3.801,3.802,32214.0
2023-10-21 11:36,3.802,3.803,3.802,3.802,4900.0
2023-10-21 11:37,3.801,3.803,3.794,3.796,20400.0
2023-10-21 11:38,3.796,3.801,3.794,3.795,16001.0
2023-10-21 11:39,3.795,3.799,3.795,3.799,16646.0
2023-10-21 11:40,3.798,3.802,3.798,3.8,4574.0
2023-10-21 11:41,3.8,3.812,3.799,3.811,241780.0
2023-10-21 11:42,3.811,3.811,3.81,3.811,22083.0
2023-10-21 11:43,3.811,3.813,3.811,3.813,35216.0
2023-10-21 11:44,3.813,3.815,3.812,3.814,18621.0
2023-10-21 11:45,3.814,3.819,3.814,3.819,52922.0
2023-10-21 11:46,3.819,3.82,3.804,3.804,58892.0
2023-10-21 11:47,3.803,3.811,3.803,3.811,49421.0
2023-10-21 11:48,3.811,3.813,3.811,3.812,4788.0
2023-10-21 11:49,3.813,3.813,3.808,3.808,6224.0
2023-10-21 11:50,3.808,3.81,3.808,3.809,26127.0
2023-10-21 11:51,3.809,3.81,3.809,3.81,15001.0
2023-10-21 11:52,3.81,3.81,3.807,3.809,69110.0
2023-10-21 11:53,3.809,3.81,3.803,3.803,45331.0
2023-10-21 11:54,3.803,3.804,3.802,3.804,12751.0
2023-10-21 11:55,3.804,3.804,3.802,3.804,4932.0
2023-10-21 11:56,3.803,3.803,3.801,3.803,10618.0
2023-10-21 11:57,3.802,3.81,3.802,3.808,106801.0
2023-10-21 11:58,3.809,3.811,3.809,3.811,12732.0
2023-10-21 11:59,3.81,3.812,3.81,3.812,4126.0
2023-10-21 12:00,3.812,3.816,3.804,3.807,157892.0
2023-10-21 12:01,3.807,3.809,3.804,3.807,55260.0
2023-10-21 12:02,3.807,3.807,3.804,3.805,5501.0
2023-10-21 12:03,3.804,3.805,3.804,3.805,3651.0
2023-10-21 12:04,3.804,3.804,3.801,3.801,6010.0
2023-10-21 12:05,3.8,3.802,3.799,3.801,6652.0
2023-10-21 12:06,3.801,3.801,3.797,3.798,4139.0
2023-10-21 12:07,3.798,3.798,3.797,3.798,1139.0
2023-10-21 12:08,3.798,3.8,3.798,3.8,20349.0
2023-10-21 12:09,3.801,3.801,3.8,3.8,36.0
2023-10-21 12:10,3.8,3.801,3.798,3.798,7008.0
2023-10-21 12:11,3.797,3.797,3.792,3.794,4652.0
2023-10-21 12:12,3.793,3.795,3.793,3.795,678.0
2023-10-21 12:13,3.795,3.796,3.794,3.796,1516.0
2023-10-21 12:14,3.796,3.799,3.796,3.798,2059.0
2023-10-21 12:15,3.797,3.799,3.796,3.798,3194.0
2023-10-21 12:16,3.798,3.798,3.797,3.798,1451.0
2023-10-21 12:17,3.797,3.798,3.796,3.798,310.0
2023-10-21 12:18,3.797,3.8,3.797,3.8,7952.0
2023-10-21 12:19,3.801,3.801,3.8,3.8,4489.0
2023-10-21 12:20,3.801,3.802,3.801,3.802,2650.0
2023-10-21 12:21,3.802,3.802,3.801,3.801,620.0
2023-10-21 12:22,3.801,3.801,3.801,3.801,424.0
2023-10-21 12:23,3.801,3.802,3.801,3.802,2522.0
2023-10-21 12:24,3.802,3.802,3.801,3.801,3044.0
2023-10-21 12:25,3.801,3.804,3.801,3.802,3896.0
2023-10-21 12:26,3.802,3.803,3.802,3.803,284.0
2023-10-21 12:27,3.803,3.803,3.803,3.803,353.0
2023-10-21 12:28,3.804,3.805,3.804,3.805,1028.0
2023-10-21 12:29,3.805,3.805,3.803,3.803,425.0
2023-10-21 12:30,3.803,3.808,3.802,3.806,80125.0
2023-10-21 12:31,3.806,3.807,3.805,3.806,5736.0
2023-10-21 12:32,3.807,3.808,3.807,3.808,1627.0
2023-10-21 12:33,3.807,3.808,3.807,3.808,1458.0
2023-10-21 12:34,3.808,3.808,3.807,3.807,183.0
2023-10-21 12:35,3.807,3.809,3.807,3.808,919.0
2023-10-21 12:36,3.808,3.808,3.808,3.808,369.0
2023-10-21 12:37,3.808,3.809,3.808,3.808,1154.0
2023-10-21 12:38,3.808,3.808,3.806,3.807,53244.0
2023-10-21 12:39,3.806,3.809,3.806,3.806,20438.0
2023-10-21 12:40,3.807,3.808,3.806,3.807,75388.0
2023-10-21 12:41,3.808,3.808,3.807,3.808,16883.0
2023-10-21 12:42,3.808,3.81,3.807,3.808,33633.0
2023-10-21 12:43,3.808,3.808,3.807,3.808,14273.0
2023-10-21 12:44,3.809,3.809,3.807,3.808,11040.0
2023-10-21 12:45,3.807,3.808,3.807,3.808,1906.0
2023-10-21 12:46,3.808,3.808,3.803,3.805,68406.0
2023-10-21 12:47,3.805,3.806,3.805,3.806,983.0
2023-10-21 12:48,3.806,3.806,3.798,3.799,67286.0
2023-10-21 12:49,3.798,3.799,3.798,3.799,2689.0
2023-10-21 12:50,3.8,3.8,3.798,3.799,1643.0
2023-10-21 12:51,3.798,3.798,3.792,3.794,65187.0
2023-10-21 12:52,3.795,3.805,3.795,3.801,127700.0
2023-10-21 12:53,3.801,3.801,3.794,3.794,97872.0
2023-10-21 12:54,3.793,3.796,3.793,3.796,4981.0
2023-10-21 12:55,3.796,3.796,3.795,3.795,1075.0
2023-10-21 12:56,3.796,3.796,3.794,3.794,913.0
2023-10-21 12:57,3.795,3.796,3.793,3.793,1877.0
2023-10-21 12:58,3.793,3.793,3.792,3.792,1255.0
2023-10-21 12:59,3.791,3.791,3.79,3.79,1257.0
2023-10-21 13:00,3.791,3.792,3.789,3.79,7393.0
2023-10-21 13:01,3.791,3.791,3.79,3.79,2337.0
2023-10-21 13:02,3.79,3.791,3.79,3.791,3056.0
2023-10-21 13:03,3.792,3.794,3.792,3.794,4527.0
2023-10-21 13:04,3.795,3.795,3.793,3.793,8880.0
2023-10-21 13:05,3.793,3.795,3.793,3.795,17.0
2023-10-21 13:06,3.796,3.797,3.796,3.796,3835.0
2023-10-21 13:07,3.796,3.796,3.795,3.795,1093.0
2023-10-21 13:08,3.794,3.794,3.793,3.793,695.0
2023-10-21 13:09,3.792,3.792,3.786,3.786,17326.0
2023-10-21 13:10,3.785,3.787,3.785,3.786,1028.0
2023-10-21 13:11,3.786,3.786,3.785,3.786,2519.0
2023-10-21 13:12,3.786,3.786,3.783,3.783,2900.0
2023-10-21 13:13,3.783,3.783,3.781,3.783,13941.0
2023-10-21 13:14,3.781,3.782,3.778,3.781,11359.0
2023-10-21 13:15,3.782,3.783,3.781,3.781,1274.0
2023-10-21 13:16,3.781,3.786,3.781,3.786,1156.0
2023-10-21 13:17,3.786,3.79,3.786,3.79,6458.0
2023-10-21 13:18,3.79,3.793,3.79,3.792,1405.0
2023-10-21 13:19,3.792,3.792,3.79,3.79,2581.0
2023-10-21 13:20,3.791,3.794,3.791,3.792,1400.0
2023-10-21 13:21,3.792,3.796,3.791,3.796,959.0
2023-10-21 13:22,3.797,3.797,3.795,3.796,4679.0
2023-10-21 13:23,3.796,3.798,3.796,3.796,3073.0
2023-10-21 13:24,3.795,3.795,3.795,3.795,437.0
2023-10-21 13:25,3.796,3.799,3.796,3.798,2839.0
2023-10-21 13:26,3.797,3.797,3.796,3.796,221.0
2023-10-21 13:27,3.796,3.799,3.796,3.798,12084.0
2023-10-21 13:28,3.799,3.802,3.799,3.8,1830.0
2023-10-21 13:29,3.8,3.8,3.799,3.8,447.0
2023-10-21 13:30,3.802,3.803,3.801,3.801,5720.0
2023-10-21 13:31,3.801,3.801,3.798,3.798,2717.0
2023-10-21 13:32,3.798,3.802,3.798,3.801,3459.0
2023-10-21 13:33,3.8,3.801,3.8,3.801,411.0
2023-10-21 13:34,3.801,3.801,3.8,3.801,683.0
2023-10-21 13:35,3.801,3.802,3.8,3.801,2258.0
2023-10-21 13:36,3.802,3.805,3.802,3.805,9165.0
2023-10-21 13:37,3.805,3.806,3.805,3.806,7641.0
2023-10-21 13:38,3.805,3.81,3.805,3.81,11128.0
2023-10-21 13:39,3.81,3.812,3.809,3.81,5796.0
2023-10-21 13:40,3.81,3.81,3.806,3.806,14601.0
2023-10-21 13:41,3.806,3.807,3.806,3.806,462.0
2023-10-21 13:42,3.807,3.81,3.807,3.81,6243.0
2023-10-21 13:43,3.811,3.812,3.81,3.81,7339.0
2023-10-21 13:44,3.81,3.811,3.809,3.81,3480.0
2023-10-21 13:45,3.811,3.811,3.809,3.809,9878.0
2023-10-21 13:46,3.808,3.808,3.807,3.807,1868.0
2023-10-21 13:47,3.807,3.807,3.805,3.807,1576.0
2023-10-21 13:48,3.807,3.811,3.807,3.811,2372.0
2023-10-21 13:49,3.811,3.812,3.811,3.812,3938.0
2023-10-21 13:50,3.812,3.817,3.812,3.815,5982.0
2023-10-21 13:51,3.816,3.819,3.814,3.818,4132.0
2023-10-21 13:52,3.818,3.823,3.818,3.82,23258.0
2023-10-21 13:53,3.82,3.825,3.82,3.825,10341.0
2023-10-21 13:54,3.824,3.824,3.822,3.823,9510.0
2023-10-21 13:55,3.823,3.826,3.823,3.823,7769.0
2023-10-21 13:56,3.824,3.826,3.823,3.824,1523.0
2023-10-21 13:57,3.825,3.825,3.821,3.822,1560.0
2023-10-21 13:58,3.822,3.825,3.822,3.825,3022.0
2023-10-21 13:59,3.825,3.826,3.824,3.825,1665.0
2023-10-21 14:00,3.825,3.826,3.824,3.826,8507.0
2023-10-21 14:01,3.825,3.825,3.822,3.823,3058.0
2023-10-21 14:02,3.821,3.821,3.817,3.82,7500.0
2023-10-21 14:03,3.82,3.822,3.819,3.819,3495.0
2023-10-21 14:04,3.818,3.822,3.818,3.822,5087.0
2023-10-21 14:05,3.821,3.825,3.82,3.823,3312.0
2023-10-21 14:06,3.823,3.825,3.822,3.822,1300.0
2023-10-21 14:07,3.821,3.824,3.821,3.824,3044.0
2023-10-21 14:08,3.824,3.827,3.823,3.825,8081.0
2023-10-21 14:09,3.825,3.827,3.825,3.825,1509.0
2023-10-21 14:10,3.825,3.827,3.824,3.826,2518.0
2023-10-21 14:11,3.826,3.833,3.826,3.83,28112.0
2023-10-21 14:12,3.83,3.844,3.83,3.842,63657.0
2023-10-21 14:13,3.843,3.844,3.838,3.838,16797.0
2023-10-21 14:14,3.838,3.845,3.838,3.842,11842.0
2023-10-21 14:15,3.843,3.843,3.841,3.843,9116.0
2023-10-21 14:16,3.842,3.847,3.84,3.845,65610.0
2023-10-21 14:17,3.846,3.849,3.844,3.848,15378.0
2023-10-21 14:18,3.847,3.849,3.845,3.849,7023.0
2023-10-21 14:19,3.849,3.851,3.846,3.848,33619.0
2023-10-21 14:20,3.848,3.85,3.847,3.848,4277.0
2023-10-21 14:21,3.848,3.849,3.844,3.845,15491.0
2023-10-21 14:22,3.844,3.847,3.843,3.844,8386.0
2023-10-21 14:23,3.845,3.85,3.845,3.85,13111.0
2023-10-21 14:24,3.85,3.856,3.849,3.854,12599.0
2023-10-21 14:25,3.855,3.859,3.854,3.858,24982.0
2023-10-21 14:26,3.857,3.861,3.854,3.861,39771.0
2023-10-21 14:27,3.861,3.869,3.854,3.869,111130.0
2023-10-21 14:28,3.869,3.873,3.864,3.871,127286.0
2023-10-21 14:29,3.87,3.874,3.868,3.873,13604.0
2023-10-21 14:30,3.873,3.874,3.866,3.866,27735.0
2023-10-21 14:31,3.865,3.866,3.855,3.856,67167.0
2023-10-21 14:32,3.856,3.858,3.855,3.856,3387.0
2023-10-21 14:33,3.857,3.857,3.849,3.85,11768.0
2023-10-21 14:34,3.85,3.852,3.839,3.841,94159.0
2023-10-21 14:35,3.841,3.849,3.84,3.849,20422.0
2023-10-21 14:36,3.85,3.854,3.85,3.854,5347.0
2023-10-21 14:37,3.854,3.855,3.851,3.853,7417.0
2023-10-21 14:38,3.852,3.853,3.846,3.846,8961.0
2023-10-21 14:39,3.846,3.852,3.846,3.85,7495.0
2023-10-21 14:40,3.851,3.855,3.851,3.854,4363.0
2023-10-21 14:41,3.853,3.856,3.853,3.856,2872.0
2023-10-21 14:42,3.857,3.858,3.854,3.855,1057.0
2023-10-21 14:43,3.854,3.854,3.85,3.853,2507.0
2023-10-21 14:44,3.853,3.859,3.853,3.855,8870.0
2023-10-21 14:45,3.858,3.861,3.854,3.86,5013.0
2023-10-21 14:46,3.86,3.863,3.857,3.857,11256.0
2023-10-21 14:47,3.857,3.87,3.857,3.867,67492.0
2023-10-21 14:48,3.868,3.869,3.863,3.863,6632.0
2023-10-21 14:49,3.863,3.864,3.861,3.863,5230.0
2023-10-21 14:50,3.864,3.866,3.862,3.862,4705.0
2023-10-21 14:51,3.862,3.863,3.86,3.862,3548.0
2023-10-21 14:52,3.862,3.864,3.859,3.861,9063.0
2023-10-21 14:53,3.86,3.864,3.86,3.864,2896.0
2023-10-21 14:54,3.864,3.868,3.864,3.867,6795.0
2023-10-21 14:55,3.866,3.866,3.863,3.864,1420.0
2023-10-21 14:56,3.865,3.865,3.861,3.861,5670.0
2023-10-21 14:57,3.861,3.864,3.861,3.864,2514.0
2023-10-21 14:58,3.863,3.863,3.862,3.862,1664.0
2023-10-21 14:59,3.862,3.863,3.86,3.86,9121.0
2023-10-21 15:00,3.861,3.871,3.861,3.87,45542.0
2023-10-21 15:01,3.869,3.87,3.867,3.869,13990.0
2023-10-21 15:02,3.869,3.873,3.869,3.873,11173.0
2023-10-21 15:03,3.872,3.873,3.871,3.871,9441.0
2023-10-21 15:04,3.871,3.873,3.861,3.865,92718.0
2023-10-21 15:05,3.866,3.873,3.865,3.871,76201.0
2023-10-21 15:06,3.871,3.871,3.864,3.864,16837.0
2023-10-21 15:07,3.864,3.867,3.864,3.866,1289.0
2023-10-21 15:08,3.866,3.868,3.864,3.864,2155.0
2023-10-21 15:09,3.862,3.864,3.855,3.857,10711.0
2023-10-21 15:10,3.856,3.858,3.852,3.857,18513.0
2023-10-21 15:11,3.858,3.86,3.858,3.86,342.0
